,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
941,942,184634,"도리퍼니처 솔리드 스툴, 블랙",23500,18138592,https://www.coupang.com/vp/products/18138592?itemId=72970268&vendorItemId=3119286843&sourceType=CATEGORY&categoryId=184534,False,0,5.0,60.0,False,도리퍼니처,0,"['재질: 철제', '사이즈: 36cmx36cmx45cm', '가로길이: 36cm', '색상계열: 블랙계열', '스툴 유무: 스툴 있음', '쿠팡상품번호: 18138592 - 72970268']",[],13.0
943,944,184634,"에시앙 아기의자 풀옵션 + 크라운 라이너 세트, 의자(메탈그레이), 카트트레이(메탈그레이), 크라운라이너(체리봉봉 아이보리)",137250,5263662343,https://www.coupang.com/vp/products/5263662343?itemId=7483918150&vendorItemId=70732830005&sourceType=CATEGORY&categoryId=184534,False,23,5.0,1.0,False,에시앙,0,"['제조국: 상품 상세설명 참조', '책상/PC용 의자종류: 아동용의자', '쿠팡상품번호: 5263662343 - 7483918150']",[],1.0
946,947,184634,"제이에스리빙 간이 보조 캠핑 접이식 이동식 의자 차박 베란다 캠핑 테이블 폴딩 낚시 야외 등산 계곡 레저 바베큐 야외 실내 35x30x34, 그레이(단품)",4000,316002787,https://www.coupang.com/vp/products/316002787?itemId=1004798722&vendorItemId=5434638339&sourceType=CATEGORY&categoryId=184534,False,9,4.5,4.0,False,,0,['쿠팡상품번호: 316002787 - 1004798722'],[],
947,948,184634,"제일상사 이쁜이 탄탄 접이의자 특대 29x22x45(cm), 색상랜덤",12500,110149808,https://www.coupang.com/vp/products/110149808?itemId=332385592&vendorItemId=3816014661&sourceType=CATEGORY&categoryId=184534,False,21,4.5,31.0,False,,0,"['인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 접이식의자', '쿠팡상품번호: 110149808 - 332385592']",[],20.0
949,950,184634,"세원비닐 작업의자 작업방석 2호 3호 안순이, 안순이2호(파랑)",49000,91948078,https://www.coupang.com/vp/products/91948078?itemId=285831940&vendorItemId=74946806593&sourceType=CATEGORY&categoryId=184534,False,0,4.5,28.0,False,세원비닐,"3,000","['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 91948078 - 285831940']",[],5.0
950,951,184634,"비엠코리아 사각 보조의자 (1인) 스툴, 브라운",24900,173449101,https://www.coupang.com/vp/products/173449101?itemId=495371336&vendorItemId=4066695157&sourceType=CATEGORY&categoryId=184534,False,0,4.5,9.0,False,,0,"['재질: 인조가죽', '스툴 유무: 스툴 없음', '색상계열: 브라운계열', '소파/의자 소재: 인조/천연가죽', '의자 형태: 사각형', '쿠팡상품번호: 173449101 - 495371336']",[],7.0
952,953,184634,"창신정밀 바퀴달린 보조의자 병원의자 상담실의자 프론트의자, 블랙",18200,175246925,https://www.coupang.com/vp/products/175246925?itemId=500810148&vendorItemId=4277290767&sourceType=CATEGORY&categoryId=184534,False,13,4.0,18.0,False,,착불배송,"['스툴 유무: 스툴있음', '소파/의자 소재: 인조/천연가죽', '의자 형태: 원형', '의자접이식여부: 비접이식', '쿠팡상품번호: 175246925 - 500810148']",[],13.0
953,954,184634,"블루밍홈 포터 게이밍 14단 각도조절 등받이 좌식의자 4 COLOR 패브릭 코시라쿠 기어, 브라운ⓘP823181ⓟ",43900,324650917,https://www.coupang.com/vp/products/324650917?itemId=1039322549&vendorItemId=5496027261&sourceType=CATEGORY&categoryId=184534,False,26,4.5,55.0,False,블루밍홈,"6,000","['인테리어 컨셉: 북유럽', '접이 가능여부: 접이식가능', '각도조절 여부: 각도조절 가능', '타입: 좌식', '색상계열: 브라운계열', '쿠팡상품번호: 324650917 - 1039322549']",[],32.0
954,955,184634,"그뤠잇라이프 접이식 스툴 디딤대 소 2p, 옐로우",15840,1929279735,https://www.coupang.com/vp/products/1929279735?itemId=3275348987&vendorItemId=71262356025&sourceType=CATEGORY&categoryId=184534,True,0,4.5,6.0,False,,0,['쿠팡상품번호: 1929279735 - 3275348987'],[],6.0
955,956,184634,"에보니아 147 에어레더 빈백소파, 다크블루",101340,1831459565,https://www.coupang.com/vp/products/1831459565?itemId=3115136230&vendorItemId=71102868003&sourceType=CATEGORY&categoryId=184534,True,0,5.0,18.0,False,에보니아,0,['쿠팡상품번호: 1831459565 - 3115136230'],[],18.0
956,957,184634,"아기의자 P-Edition+클라우드2종(베개+라이너) 유아 이유식의자, 에곤뉴트럴/메탈그레이:옐로우",126900,1634874947,https://www.coupang.com/vp/products/1634874947?itemId=2788419303&vendorItemId=70783086509&sourceType=CATEGORY&categoryId=184534,False,20,5.0,9.0,False,에시앙,0,"['제조국: 대한민국', '쿠팡상품번호: 1634874947 - 2788419303']",[],9.0
957,958,184634,"접이식침대 점심 휴식 낮잠 사무실 등받이 침대 싱글라이프 필수 간이식 무중력 꿀잠 1인작업 기숙사 언택트 필수템, N",58900,1571775253,https://www.coupang.com/vp/products/1571775253?itemId=2687764584&vendorItemId=70678234545&sourceType=CATEGORY&categoryId=184534,False,75,4.0,5.0,False,,0,"['거실/침실의자종류: 안락의자', '팔걸이 유무: 팔걸이있음', '등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '색상계열: 그레이계열', '쿠팡상품번호: 1571775253 - 2687764584']",[],5.0
958,959,184634,"무중력의자 컵홀더, 컵선반",6900,1371043384,https://www.coupang.com/vp/products/1371043384?itemId=2403652951&vendorItemId=70398445098&sourceType=CATEGORY&categoryId=184534,False,12,4.0,10.0,False,무중력의자,0,['쿠팡상품번호: 1371043384 - 2403652951'],[],9.0
