,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어
276,359,184615,"홈인홈 수납은기본 전기사용과 USB사용가능한 요물단지 원목협탁 단지R65F(수도권무배), 단지협탁 R65F",119000,4399412429,False,0,5.0,1.0,False,,0,1.0,400*395*570,NULL,원목,모던/심플
277,360,184615,"쇼신 아모르 협탁 A1834-B, 화이트",60000,1201794629,True,0,3.0,7.0,False,,0,5.0,NULL,NULL,NULL,NULL
278,362,184615,"유럽식 화이트 엔틱협탁 빈티지협탁 모던 심플스타일 수납공간, 6213 실버 길이40*폭35*높이75 / 화이트",82000,2248992753,False,0,4.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL
279,363,184615,"원형 케비넷 캐비닛 거실 침실 협탁 미니서랍장, 화이트 3단",37970,2189449642,False,4,4.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL
280,365,184615,(신규등록) 원목 2단협탁 서랍장,56000,4353655165,False,0,4.0,2.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL
281,368,184615,"브루노 시크릿 2단협탁, 화이트",25000,1689522501,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
282,369,184615,"아워스토리 인조가죽 사이드테이블 콘솔 협탁, 아이보리",55000,201338619,False,0,5.0,4.0,False,,"5,000",2.0,NULL,NULL,NULL,NULL
283,370,184615,"블루밍가구 협탁 3단협탁 미니협탁 침실협탁 거실협탁 사이드테이블 수납장 서랍장 철레일협탁 완제품, 3단 화이트C(철레일)",56000,2039501663,False,0,,,False,,0,,NULL,NULL,NULL,NULL
284,371,184615,"조은세상 레이든 침실 침대 수납장 협탁 책장 선반장 수납함, 레이든 4단 선반장 600_화이트",29900,108453172,False,0,4.5,6.0,False,조은세상,0,1.0,NULL,NULL,NULL,NULL
285,372,184615,"마켓비 POLABO 협탁 4755 TBM5547, 캄포어베니어",83170,2208303744,True,10,,,False,마켓비,0,,NULL,NULL,NULL,NULL
286,373,184615,"까사레브 앨리스 협탁, 패브릭그레이",110000,1492080031,True,6,3.5,5.0,False,까사레브,0,4.0,NULL,NULL,NULL,NULL
287,374,184615,"리코베로 라벨르 북유럽 모던 고무나무 원목 협탁 500, 내추럴우드컬러",75000,1289261666,False,6,4.5,2.0,False,,착불배송,3.0,NULL,내추럴우드컬러,NULL,모던/심플
288,375,184615,"마켓비 EZBO BESIDE 캐비넷 협탁, 리베라오크",69900,1702671497,False,0,4.5,4.0,False,마켓비,0,4.0,NULL,NULL,NULL,NULL
289,376,184615,"킹트리아트 심플 원목 미니 침대 협탁, 뉴송원목 ( 라디에이터 파인 )",33000,250278747,False,0,5.0,10.0,False,,0,6.0,460 x 360 x 300,베이지,원목,NULL
290,378,184615,"제이에스리빙 침대 협탁 침대옆 튼튼한 사이드 테이블 원룸 거실 베드 쇼파 침실 간이 보조 서랍장 미니 선반 수납장 열쇠 다용도 이동식 2단 3단 J6889 26x40x32, 이오넬 열쇠 협탁(우드)",29900,1950481179,False,39,1.0,1.0,False,,0,1.0,NULL,우드,NULL,내추럴
291,379,184615,"디오 원목 강화유리 침대협탁, 블랙",21000,1262501961,False,0,3.5,16.0,False,디오,0,8.0,NULL,NULL,NULL,NULL
292,380,184615,"데코라인 코넬 퓨어 2단 협탁 DDW051C, 딥그린",89000,2089506512,False,49,5.0,1.0,False,데코라인,착불배송,1.0,NULL,NULL,NULL,NULL
293,381,184615,"레이디가구 모노 침대 USB 협탁, 아이보리",63000,4568326911,False,54,5.0,1.0,False,레이디가구,착불배송,1.0,NULL,NULL,NULL,NULL
294,382,184615,"레이디가구 스칸딕 라탄 원목 침대 협탁, 월넛",149000,4784615285,False,56,5.0,1.0,False,레이디가구,착불배송,1.0,NULL,NULL,NULL,NULL
295,383,184615,"마켓비 NUCHA 원목협탁 6545 고무나무, 혼합색상",134900,1661259449,False,5,5.0,2.0,False,마켓비,0,2.0,NULL,NULL,NULL,NULL
296,387,184615,"제이디퍼니처 고급 2단 서랍장, 백아카시아",23900,24071002,True,0,4.0,69.0,False,제이디퍼니처,0,19.0,400 x 370 x 424 mm,베이지,MDF + PB,NULL
297,388,184615,"이케아 NESNA 침대협탁 202.471.28, 대나무",24500,4565133168,False,0,5.0,1.0,False,이케아,착불배송,1.0,36 x 35 x 45 cm,베이지,원목,NULL
298,391,184615,"거실 2단 원목 나무 미니 침대 옆 사이드 수납 작은 서랍 협탁, 40 * 40 * 40 노란색",16300,2316297083,False,0,2.5,3.0,False,,0,3.0,NULL,NULL,NULL,NULL
299,392,184615,"Vintage 유럽풍 엔틱 좁은협탁 미니협탁, C(빈티지브라운)",59800,1416875683,False,4,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
300,393,184615,"마켓비 TRODY 사이드테이블 KS1026TB, 오크",59190,328974596,False,17,5.0,1.0,False,마켓비,"2,500",,NULL,NULL,NULL,NULL
301,397,184615,"다소미얼 극소 협탁 협착 침대보 소형 20/30/40cm 협소 사이즈 협소국경선이 좁다Z, 조립 하 다., O83 - 노 르 딕 메 이 플 로 피 25cm",41000,5321671601,False,0,1.0,1.0,False,다소미얼,0,1.0,NULL,NULL,NULL,NULL
302,398,184615,"비에스디자인 국내제작 포코 높은 서랍형 원목 협탁, 내추럴",65000,280121599,False,0,4.5,14.0,False,비에스디자인,착불배송,13.0,NULL,NULL,NULL,NULL
303,399,184615,"[더리체] 메라토 뉴보이 엔틱협탁수납장, 상세 설명 참조",187760,310002465,False,0,4.0,1.0,False,더리체,0,,NULL,NULL,NULL,NULL
304,400,184615,"동서가구 착불 리온 600 1단 서랍 DF918532, 그레이",23900,2206720887,False,29,5.0,1.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,NULL
305,401,184615,"데코라인 코넬 발렌시 600 낮은 협탁 DJN035C, 멀바우투톤",59900,2088872784,False,45,5.0,1.0,False,데코라인,착불배송,1.0,NULL,NULL,NULL,NULL
306,402,184615,"베스트리빙 퀸앤 협탁, 크림화이트",91960,62468242,True,6,3.5,20.0,False,베스트리빙,0,9.0,450 x 450 x 650 mm,화이트,원목 + MDF,NULL
307,403,184615,"북유럽풍 클래식 침대 엔틱 협탁, 윌넛a 50",114900,4388605717,False,0,,,False,,0,,NULL,NULL,NULL,NULL
308,407,184615,"마켓비 TOSAR 협탁 TBM7046, 화이트",64700,1942536813,True,0,3.0,4.0,False,마켓비,0,4.0,NULL,NULL,NULL,NULL
309,408,184615,"[더젠] 프렌츠그레이 600협탁, 그레이블랙",35000,44532428,False,0,4.0,3.0,False,더젠,착불배송,1.0,NULL,NULL,NULL,NULL
310,410,184615,"투명 유리 협탁 사각 심플 아크릴 가구 강화유리 침대 안방 사이드테이블 예쁜 디자인 모던, 투명 33X33X33CM",73600,4706829359,False,39,,,False,,0,,NULL,NULL,NULL,NULL
311,412,184615,"쇼신 아미라 협탁 3단, 화이트다색",47500,1251808325,True,0,2.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL
312,414,184615,"다소미얼 간이 미니 침대 머리장 모서리 수납장 잠금장치 서랍장 바닥 수납장Z, 조립 하 다., 키 높이 4 자물쇠 블랙",88600,5321677713,False,0,1.0,1.0,False,다소미얼,0,1.0,NULL,NULL,NULL,NULL
313,415,184615,"포메리트 노브 2단 협탁 서랍형, 오크",35400,6535377,True,29,3.5,65.0,False,포메리트,0,12.0,450 x 360 x 415 mm,베이지,MDF,NULL
314,416,184615,"두리데코 정수기협탁, 화이트",93010,2496308,True,0,4.0,31.0,False,,0,11.0,NULL,화이트,합성목재,NULL
315,417,184615,"[삼익가구]프레뉴 LED 아트월 판재 협탁(침대 구매시 배송가능), 오크",114900,2038599025,False,61,5.0,1.0,False,삼익가구,0,1.0,NULL,NULL,NULL,NULL
316,418,184615,다니엘우드 원목 미니탁자 침대협탁 수납스툴 선반장 책꽂이 원룸가구 협탁,39900,231545168,False,30,4.5,19.0,False,다니엘우드,착불배송,8.0,NULL,NULL,NULL,내추럴
317,420,184615,"제이에스리빙 다용도 선반 침대옆 협탁 침대 쇼파 베드 원룸 거실 간이 서랍장 보조 수납장 미니 진열장 진열대 사이드 테이블 우드 원목 엔틱 인테리어 L5354 54x35x50, 에반 선반 협탁-우드",29800,2311223868,False,16,1.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
318,421,184615,[말로몰] 크나레비크 가벼운 이케아 침대 협탁 테이블 37x28 cm 침실 첼제 침대옆,18570,5296373481,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL
319,422,184615,"L22BOM 견고하고 심플한 2단서랍 좁은협탁 5타입 미니협탁 침실협탁 침대협탁 작은협탁 틈새협탁 예쁜협탁, 아이보리(블랙)25",76000,319410930,False,0,5.0,6.0,False,,0,6.0,NULL,NULL,NULL,NULL
320,423,184615,"노아가구 호리2단 협탁, 웬지백",31510,66353198,True,0,3.5,24.0,False,노아가구,0,1.0,NULL,NULL,NULL,NULL
321,425,184615,"[마켓비] TANG 아카시아 원목접이식스툴 협탁, 내추럴",32200,307161789,False,12,,,False,,0,,NULL,NULL,NULL,NULL
322,426,184615,제이에스리빙 원목 우드 엔틱 보조 간이 서랍장 수납장 미니 선반 사이드 테이블 침대옆 협탁 침대 침실 거실 공간 활용 튼튼한 2단 3단 Q6334 37x30x48,25700,1950108087,False,20,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
323,429,184615,"마켓비 POLABO 1문 협탁 6060 STBM6060, 미들브라운",129510,4977182373,True,6,,,False,마켓비,0,,NULL,NULL,NULL,NULL
324,430,184615,"마켓비 MKB 캐비넷 협탁 350510, 다크그레이",61900,858634,False,0,4.0,123.0,False,마켓비,0,31.0,35 x 35 x 51 cm,그레이,철제,NULL
325,432,184615,"큐빅스 2 협탁 S2121L, 화이트, vin2-32(GR)",67620,246279088,True,0,4.5,6.0,False,큐빅스,0,2.0,NULL,NULL,NULL,NULL
326,433,184615,"제이디퍼니처 로미 발통형 4단협탁, 메이플화이트",34500,882104,False,0,4.0,7.0,False,제이디퍼니처,0,1.0,400x370x625(mm),NULL,PB + MDF,NULL
327,434,184615,"동서가구 네오 유럽감성 골드캐슬 600 2단 협탁NES134, 네이비",89900,1253813464,False,0,5.0,2.0,False,동서가구,0,2.0,NULL,NULL,NULL,NULL
328,435,184615,"뉴타임즈3/ 협탁 간이침대 침실 침대 옆장 싸구려 다용도 침대 머리 선반수납장 소형 XZ21 A10, 04 1격자",12300,2016866608,False,37,4.5,2.0,False,,0,2.0,39*37*75cm,NULL,NULL,모던/심플
329,436,184615,"제이에스리빙 침대 협탁 사이드 테이블 공간 활용 침대옆 거실 쇼파 베드 원룸 침실 간이 선반 미니 서랍장 다용도 수납장 진열장 인테리어 2단 K6811 32x28x53, 우드",29700,1946943732,False,16,3.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL
330,437,184615,"마켓비 PECRE 빈티지 협탁 PC0123TB, 혼합 색상",134900,1201788747,False,5,4.0,4.0,False,마켓비,0,4.0,NULL,NULL,NULL,NULL
331,438,184615,"마켓비 SHOLID 협탁 5040 BSM4050, 캄포어베니어",85410,4649960335,False,4,,,False,마켓비,0,,NULL,NULL,NULL,NULL
332,439,184615,"에블린 침대 협탁 미니멀 수납장 600, 에블린 600 협탁, 화이트",42900,2011360423,False,52,,,False,벨리카가구,착불배송,,NULL,화이트,NULL,북유럽
333,440,184615,"가팡 철제 심플 미니 티테이블 협탁, 옐로우 강판",73840,1806550805,True,0,,,False,가팡,0,,NULL,NULL,NULL,NULL
334,441,184615,"마르첼 미니 틈새 슬림 2단 서랍장 침실 침대 거실 전화기 협탁, 마르첼 2단 협탁-웬지 화이트",29000,286047046,False,0,,,False,,"5,000",,NULL,NULL,NULL,NULL
335,443,184615,"북유럽 침실 미니 모듈 협탁 사이드 쇼파 침대 옆 모던 침구 수납 선반 캐비닛, B",35200,5472078167,False,0,,,False,,0,,NULL,NULL,NULL,NULL
336,444,184615,"침대 옆 모던 수납장 틈새협탁 취침등, 스노우 화이트",89100,1544525596,False,0,,,False,,0,,NULL,NULL,NULL,NULL
337,445,184615,"SL겔러리 원목 협탁 침실 다용도 브라운 화이트, 16]모던3단-화이트",49000,2380238573,False,0,,,False,,0,,NULL,NULL,NULL,NULL
338,448,184615,"심플 고급 침대 옆 협탁 조명 모던 북유럽 인테리어 미니멀리스트 침실 가구 사이드 캐비닛, 고급 재 폭 50cm 램프 없음",158200,5454793374,False,0,,,False,,0,,NULL,NULL,NULL,NULL
339,449,184615,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 가벼운 고급 옆 테이블 미니 심플 모던, 전체 복장, 라이트 그레이 50cm 원목 서랍",145000,4661553607,False,0,,,False,,0,,NULL,NULL,NULL,NULL
340,450,184615,"북유럽 원목 모듈 협탁 폭 40cm 화이트 블랙 침대 옆 선반 쇼파 소파 옆 수납장 상부 하부 수납 간이 심플 틈새 폭좁은 얇은 낮은 1단 서랍장 침실 거실 홈 카페 인테리어 소품, 아이보리 하부수납 40x30x53cm",56900,5312976106,False,0,,,False,,"14,000",,NULL,NULL,NULL,NULL
341,451,184615,"협탁 심플 모던 침대옆 작은락카 잠금장치포함 수납 수납장 거실 다용도 조립 침대, C01-1x1x1cm, T08-3단서랍 잠금장치포함 책꽂이 오렌지 배나무 색",75600,5420930141,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
342,452,184615,"모듈협탁 투명 아크릴협탁 레이어드 플라스틱 벤치 키즈 가정용 모던 심플 아이디어 극간단 화장판 신발 교체 맞춤형, 투명(트럼펫)",49200,4874832919,False,64,,,False,,0,,NULL,NULL,NULL,NULL
343,453,184615,"심플 키즈 캐릭터 미니 수납장 간편하고 모던한 프레임 미니 플라스틱 경제적인 여자아이 침대 캐비닛Z, 조립 하 다., 2 열 3 층 2 문",22400,5321602901,False,0,,,False,다소미얼,0,,NULL,NULL,NULL,NULL
344,454,184615,"KLE996229원목 침대 작은 미니 보조협탁 철제 틈새 사이드선반, 이지심플 사이드 선반 화이트",33900,4840443769,False,5,,,False,,0,,NULL,NULL,NULL,NULL
345,456,184615,"L22BOM 소나무 북유럽협탁 5컬러 침실협탁 침대협탁 예쁜협탁 월넛협탁 인테리어협탁 심플협탁 그레이협탁, 월넛",112000,1726049458,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
346,457,184615,"깊고 낮은 실용성 모듈 협탁 쇼파 침대 옆 거실 침실 2단 서랍 장 미니 원목 소파 간이 테이블 노트북 티 테이블 수납 선반 다용도 다기능 많은 틈새 좁고 긴 좁은 사이드 책상, A타입 우드 화이트60x30x63cm",48500,5321490655,False,62,,,False,,"10,000",,NULL,NULL,NULL,NULL
347,458,184615,약장전화대 이조공예 고가구 전통가구 협탁 이조가구,100000,1825345572,False,0,,,False,,0,,NULL,NULL,NULL,NULL
348,459,184615,"엔틱 북유럽 원목 우드 수납 서재 거실 컴퓨터 노트북 책상 테이블 데스크 뷰로, 화이트A 책상 80cm",226800,5180818413,False,0,,,False,,0,,NULL,NULL,NULL,NULL
349,461,184615,"진주반 타원 1.7형 민규네고가구, 단품",34550,293887886,False,31,,,False,,0,,NULL,NULL,NULL,NULL
350,464,184615,침대협탁 미니 우드 원목 거실 빈티지 침실 소파옆 진열대 협탁,39100,5008168836,False,83,,,False,,"10,000",,NULL,NULL,NULL,NULL
351,465,184615,"소파옆협탁 장스탠드 코너 조명 거실 무드등, A",137700,2286767152,False,0,,,False,,0,,NULL,NULL,NULL,NULL
352,466,184615,"철제 빈티지 협탁 레트로 협탁 컨테이너 빈티지가구 17가지 색상, DARK GREEN",92400,4818824521,False,0,5.0,1.0,False,,"30,000",1.0,NULL,NULL,NULL,NULL
353,468,184615,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 간단한 매우 좁은 옆 테이블 간단한 옆, 어셈블리, 노르딕 메이플 25cm 싱글 서랍",64100,4668323445,False,0,,,False,,0,,NULL,NULL,NULL,NULL
354,469,184615,"[장인가구 아이브] 아르보 원목 협탁(색상선택), 색상:스노우화이트",104000,1880936979,False,29,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
355,470,184615,"이케아 HOL 홀 보조테이블 아카시아 나무 50x50 cm, 아카시아나무",56900,1657438445,False,0,,,False,이케아,착불배송,,NULL,NULL,NULL,NULL
356,471,184615,"벨리카가구 피닉스 침대 협탁 미니 서랍장 600, 피닉스 600 서랍형 협탁_화이트",104900,1777212633,False,0,,,False,벨리카가구,착불배송,,NULL,화이트,NULL,모던/심플
357,472,184615,"북유럽 스타일 인테리어 협탁 안방 참실 원목 수납장 협탁, I",38000,5456001932,False,0,,,False,,0,,NULL,NULL,NULL,NULL
358,473,184615,"HOLZ 마켓비 깔끔 책상협탁 캐비넷 협탁 라이트그레이, 상세페이지 참조",120650,4823089639,False,4,,,False,,0,,NULL,NULL,NULL,NULL
359,474,184615,그림반닫이전화대 이조공예 전통가구 고가구 전화대,136000,5056057552,False,0,,,False,,0,,NULL,NULL,NULL,NULL
360,475,184615,"모던 심플 모듈 협탁 침대 머리 맡 서랍장 쇼파 침대 옆 선반 좁은 공간 얇은 32 34 40 cm 폭 40 45 cm 미니 소형 수납장 기본 홈 데코 인테리어 간이 선반장, 3단 원목 베젤 화이트",53300,5289588117,False,42,1.0,1.0,False,,"14,000",1.0,NULL,NULL,NULL,NULL
361,476,184615,"애플릿휴 Feb.23 90번 초좁은 침대 머릿장 20/25 심플 모던 미니 베드테이블 심플 침실 소형 수납궤Z, 조립 하 다., 간단 하고 쉬 운 것 은 교교 한 것 만 취하 다",22700,5058429413,False,0,1.0,1.0,False,다소미얼,0,1.0,NULL,NULL,NULL,NULL
362,481,184615,"모듈 협탁 테이블 북유럽 간이침대 머리장 심플 모던 침실 침대 옆 작은 수납장 다용도 선반, 01 [주도특혜] 1열 3단 반 회전각 고양, 01 조립하다.",59000,5466830136,False,0,,,False,,0,,NULL,NULL,NULL,NULL
363,482,184615,"리아룸 벨라 사각 협탁, 블랙",31300,307207854,True,0,3.5,6.0,False,,0,3.0,NULL,NULL,NULL,NULL
364,483,184615,"쉬몽 스칸폴카 2단 거실 침실 협탁, 우드그레인(무늬) + 월넛",124810,5281334759,True,0,5.0,1.0,False,쉬몽,0,1.0,가로 485mm x 깊이 410mm x 높이 515mm,NULL,NULL,NULL
365,484,184615,규수방 침실 원목 우드 침대 옆 미니 엔틱 협탁 테이블,61000,2310250218,False,29,,,False,규수방,착불배송,,NULL,NULL,NULL,NULL
366,485,184615,"마켓비 FILMON 협탁 3865 STBM6538, 캄포어베니어",93000,2269438019,True,0,5.0,1.0,False,마켓비,0,1.0,NULL,NULL,NULL,NULL
367,486,184615,스테인레스 유리 투명 사이드 티 테이블 모듈협탁 거실 침대 미니 협탁,155000,5244349691,False,0,,,False,,0,,NULL,NULL,NULL,NULL
368,487,184615,"간편 조립 침대 옆 협탁 대용 선반 진열대 주방선반, 고릴라랙 600 2단 60 블랙",60300,5077783539,False,0,,,False,,0,,NULL,NULL,NULL,NULL
369,488,184615,"협탁 침대헤드수납장 모던 심플 미니 작은침실 초슬림 침대옆 캐비닛 수납 낮은수납장, C04-A스타일 25CM화이트, T01-조립",47400,5468212728,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
370,489,184615,"협탁 오던심플 거실 20-25-30cm미니 조립 보관 초슬림, C04-30cm(양손)소프트화이트-7SH, T01-議곕┰",69700,5126240907,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
371,490,184615,"잉글랜더 마네 침실 협탁(마네 침대 전용), 그레이",49900,86711618,False,36,3.0,8.0,False,잉글랜더,착불배송,2.0,NULL,NULL,NULL,NULL
372,492,184615,"대리석 협탁 미니 틈새 침대옆 사이드 서랍장 수납장 화장대 북유럽 인테리어 심플 호텔 침실, (골드)블루 30CM",159300,5367644973,False,0,,,False,,0,,NULL,NULL,NULL,NULL
373,493,184615,이화그림4단 이조공예 고가구 원목가구 수납장 서랍장,176000,4325718604,False,0,,,False,,0,,NULL,NULL,NULL,NULL
374,495,184615,"제이에스리빙 협탁 침대 옆 미니 원목 엔틱 침실 거실 우드 선반 사이드테이블 수납장 인테리어 전면 서랍장 1단 2단, 미노스 공간 협탁",29800,1836760699,False,0,2.5,4.0,False,,0,,NULL,NULL,MDF,모던/심플
375,496,184615,"하우스데코 마호가니원목 엔틱협탁 (마네21)(즉시배송), 엔틱브라운",105000,101296259,False,18,4.5,15.0,False,하우스데코,"13,000",8.0,NULL,NULL,NULL,클래식/엔틱
376,497,184615,"거실 사이드 테이블 협탁 인테리어 북유럽 모던 심플, 골드+블랙(30 x 30 x 40cm)",40400,5410277282,False,0,2.0,1.0,False,,"16,900",1.0,NULL,NULL,NULL,NULL
377,498,184615,"노아가구 미소3단, 옹이백",32900,2320648,True,0,2.5,37.0,False,노아가구,0,7.0,NULL,브라운,합성목재,NULL
378,499,184615,"[유캐슬]엔틱 원목 바바라 거실협탁, 단품",196000,1633934357,False,0,,,False,유캐슬,0,,NULL,NULL,NULL,NULL
379,500,184615,"뉴미퍼니쳐 초크 3단 협탁, 옹이 화이트",23400,44843815,True,0,2.0,18.0,False,,0,1.0,40 x 31 x 63.3 cm,멀티(혼합)컬러,합성목재,NULL
380,501,184615,"공용사무실 단체 바퀴달린 3단 고급 책상서랍 협탁, 메이플비치",68700,5296874793,False,0,,,False,,0,,NULL,NULL,NULL,NULL
381,502,184615,"바니가구 스타S 2단 협탁, 레드W",34900,42062092,False,0,3.5,3.0,False,,0,,가로440깊이360높이385,레드,MDF,NULL
382,503,184615,"민규네고가구 오동 서랍 협탁, 밤색",144890,1487645635,True,1,5.0,1.0,False,,0,,NULL,NULL,NULL,NULL
383,504,184615,"2단 원목 미니 간이 서랍장, 50cm 화이트+그레이",53800,5436740441,False,0,,,False,,0,,NULL,NULL,NULL,NULL
384,505,184615,"미니수납장 소형 침대 원목 협탁 오크 심플 모던 침실, (더하기표준형 48센치)원목색",87900,5244691494,False,0,,,False,,0,,NULL,NULL,NULL,NULL
385,507,184615,"[카르페디]판테온 고무나무 원목 협탁사이드테이블, 판테온 협탁",139000,2139452711,False,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
386,508,184615,"이동식협탁 북유럽스타일의 쇼파 수납장테두리 코너장 모던심플 거실 침대헤드 이동식 작은원형탁자 차탁자 사이즈장, T05-원형 블랙색(이중 바퀴달린)직경 50* 높이 6",121000,5300743426,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
387,509,184615,"더리체 수입엔틱 메라토 협탁수납장, 없음",173910,336274965,False,7,,,False,,0,,NULL,NULL,NULL,NULL
388,510,184615,"LP 수납장 LP장 캐비닛 음반 레코드 수납장 협탁 사이드 보조테이블, LP수납장 (45x35x76cm)",154100,5321463419,False,29,,,False,,0,,NULL,NULL,NULL,NULL
389,511,184615,"다니엘우드 통원목 침대 쇼파 협탁 인테리어 선반 받침대, USB협탁",64900,5196764120,False,30,4.5,8.0,False,다니엘우드,착불배송,2.0,400x500x180,우드,원목,NULL
390,512,184615,"이케아 HOL 홀 보조테이블, 아카시아나무 903.530.21 에어캡포장추가",55800,272132583,False,0,5.0,1.0,False,이케아,착불배송,1.0,NULL,NULL,NULL,NULL
391,513,184615,"침대 머릿장 모듈 협탁 심플 모던 침실 미니 선반 간이 초좁은 캐비닛 테두리 수납장, S",26800,5364722644,False,74,,,False,,0,,NULL,NULL,NULL,NULL
392,514,184615,거실 협탁 카페현관 키큰 해바라기화분 집들이 미술학원 카페장식 학원,41700,5498428085,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL
393,515,184615,"2단수납장 심플디자인 수납장 침대 옆 테이블 사이드테이블 스테인레스 수납장 협탁, C타입(라이트화이트골드)라이트50x40x50",116800,5381818009,False,8,,,False,,0,,NULL,NULL,NULL,NULL
394,516,184615,"이케아 NORDKISA 노르드키사 침대협탁 40x40 사이드테이블 대나무, 대나무_404.476.78",99800,1072807099,False,0,5.0,2.0,False,이케아,착불배송,1.0,NULL,NULL,NULL,NULL
395,517,184615,"미니멀 2단 3단 서랍형 협탁 수납형 미니협탁, 2단형, 우드",29900,4932513154,False,50,,,False,,0,,NULL,NULL,NULL,NULL
396,518,184615,"가구대장 투게더 엔틱 침대 협탁, 그외지역",119000,47260833,False,0,4.5,13.0,False,가구대장,0,5.0,500,브라운,합성목재,NULL
397,519,184615,"데코라인 빈센트 협탁 북유럽풍 엔틱 침실 안방 전화대 다이 미니 작은 2단 서랍장 수납장, 아이보리",119000,1721856778,False,0,5.0,1.0,False,데코라인,착불배송,1.0,475mm x 400mm x 655mm,NULL,합성목재,북유럽
398,520,184615,"침대 머릿장 심플 모던 간이 선반 경제형 침실 침대 옆 미니 수납장, 조립 하 다., 단풍",24000,5321609297,False,0,,,False,다소미얼,0,,NULL,NULL,NULL,NULL
399,521,184615,"더리체 수입엔틱 레아논 협탁서랍장, 단품",187000,98248759,False,15,4.0,1.0,False,더리체,0,1.0,NULL,NULL,NULL,NULL
400,522,184615,"엘레아 밀란스 400 2단 협탁, 아카시아B1D007AX",81480,229755345,False,3,5.0,2.0,False,엘레아,0,1.0,NULL,NULL,NULL,NULL
401,523,184615,"이동식협탁 작은책상 숙제하기 가능 접이식 심플 휴대용 데스크 가정용 공간절약 테이블 거실 침대헤드 침대위, T17-핑크+스마트폰+컵받침+미끄럼방지 열을 가",35200,5299603726,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL
402,524,184615,"큐빅스 2 협탁 S2121 vin2-32, 화이트 + 그린",96000,246310909,True,0,,,False,큐빅스,0,,NULL,NULL,NULL,NULL
403,525,184615,"문서 파일보관함 사무실 사물함 수납장 잠금 서랍장, 화이트 5 그림 [자물쇠 포함]_1 조각",99500,4517328732,False,0,3.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL
404,526,184615,"빅퍼스 GM퍼니처 마카롱 사이드 테이블 수납 협탁, 핑크",29900,4841314934,True,0,,,False,지엠퍼니처,0,,NULL,NULL,NULL,NULL
405,527,184615,"삼익가구 [삼익가구]다온 2단 수납 침실 협탁(침대 구매시 배송가능), 오크",62900,81132618,False,30,3.5,13.0,False,삼익가구,0,4.0,NULL,NULL,NULL,NULL
406,528,184615,"열쇠고리가 달린 심플 모던 미니 간이 선반 침실 침대 옆 작은 수납장Z, 조립 하 다., 1_[자물쇠 달 린] 34cm 만 뽑 으 면 따뜻 한",24600,5321599828,False,0,,,False,다소미얼,0,,NULL,NULL,NULL,NULL
407,530,184615,"전시회 카페 감성 인스타 인테리어 투명 유리협탁 아크릴협탁 침실수납장 협탁테이블 협탁, 핑크 빅 체크",112700,5197453370,False,28,,,False,,"5,900",,NULL,NULL,NULL,NULL
408,531,184615,이케아 SURNADAL 수르나달 침대협탁 대나무/화이트 40x40 cm 104.985.08,33090,5235328052,False,0,,,False,이케아,0,,NULL,NULL,NULL,NULL
409,532,184615,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 북유럽 옆 테이블 간단한 현대 가벼운, 전체 복장, 40CM 사양 진한 녹색",155100,4668291308,False,0,,,False,,0,,NULL,NULL,NULL,NULL
410,533,184615,"런메이크 협탁에서 사운드가 나온다) 레트로 사운드테이블 3종-침대 쇼파 원목 수납 협탁, 02.블랙+라이트그레이",67900,318967231,False,0,5.0,1.0,False,,"3,000",1.0,NULL,NULL,NULL,NULL
411,536,184615,"마켓비 CESBON 원목 수납 라탄 협탁 KCN002, 내추럴",189000,2138862556,False,0,3.0,1.0,False,마켓비,0,1.0,NULL,NULL,NULL,NULL
412,537,184615,"쇼신 아모르 협탁 A1835-B, 오크",168360,1201794705,False,0,4.0,18.0,False,,0,16.0,NULL,NULL,NULL,NULL
