,from selenium import webdriver ,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
292,,228.0,434951.0,"홈페리 새싹 철제 스탠드 옷걸이, 블랙",31900.0,1624218053.0,https://www.coupang.com/vp/products/1624218053?itemId=2771290020&vendorItemId=70761132369&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,289.0,False,홈페리,0.0,"['재질: 강철/철제', '형태: 공간활용형', '쿠팡상품번호: 1624218053 - 2771290020']",[],109.0
293,,229.0,434951.0,"힘쎈고리50개 마스크고리 못없이 옷걸이 벽걸이고리 초강력, 50개",12400.0,4992536759.0,https://www.coupang.com/vp/products/4992536759?itemId=6661762733&vendorItemId=73955522408&sourceType=CATEGORY&categoryId=434851,True,17.0,4.5,16.0,False,,0.0,"['재질: 플라스틱', '쿠팡상품번호: 4992536759 - 6661762733']",[],17.0
294,,230.0,434951.0,"한샘 원목 옷걸이, 우드, 30개",22640.0,1858378766.0,https://www.coupang.com/vp/products/1858378766?itemId=3158956093&vendorItemId=73328705459&sourceType=CATEGORY&categoryId=434851,False,1.0,4.5,42.0,False,한샘,0.0,"['종류: 셔츠/상의', '나시끈걸이 포함여부: 나시끈걸이 포함', '논슬립여부: 논슬립', '형태: 옷걸이형', '쿠팡상품번호: 1858378766 - 3158956093']",[],42.0
295,,231.0,434951.0,"철물바다 천정벽겸용 레일걸이 세트 0.5m, 화이트, 1세트",11250.0,239754433.0,https://www.coupang.com/vp/products/239754433?itemId=762624194&vendorItemId=4923680772&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,197.0,False,,0.0,"['액자걸이 유무: 액자걸이 포함', '액자레일 설치유형: 천장/벽겸용', '쿠팡상품번호: 239754433 - 762624194']",[],134.0
299,,235.0,434951.0,"우디홈 원목 스탠드 옷걸이 스텐드 행거 이동식 인테리어, 엣지형 브라운",36900.0,2373863328.0,https://www.coupang.com/vp/products/2373863328?itemId=4134428271&vendorItemId=72118343602&sourceType=CATEGORY&categoryId=434851,False,30.0,5.0,152.0,False,,0.0,"['인테리어 컨셉: 모던/심플', '높이: 1750mm', '색상계열: 브라운', '재질: 원목,MDF', '사이즈: W395xD395xH1750mm', '쿠팡상품번호: 2373863328 - 4134428271']",[],154.0
300,,236.0,434951.0,"철물바다 플랫 액자레일 1m, 화이트, 2개입",11250.0,31758790.0,https://www.coupang.com/vp/products/31758790?itemId=554298418&vendorItemId=4456511133&sourceType=CATEGORY&categoryId=434851,True,31.0,4.0,641.0,False,,0.0,"['액자레일 설치유형: 천장/벽겸용', '쿠팡상품번호: 31758790 - 554298418']",[],103.0
301,,237.0,434951.0,"이엠 액자고리, 혼합 색상, 2세트",5600.0,83188002.0,https://www.coupang.com/vp/products/83188002?itemId=263924668&vendorItemId=3640369769&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,58.0,False,,0.0,['쿠팡상품번호: 83188002 - 263924668'],[],26.0
302,,238.0,434951.0,"바두기 논슬립 업그레이드 매직행거, 블루,핑크, 50개",22000.0,46168906.0,https://www.coupang.com/vp/products/46168906?itemId=164287496&vendorItemId=3039494155&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,375.0,False,바두기,0.0,"['재질: 폴리프로필렌(PP)', '종류: 셔츠/상의', '소재: HIPS,PP,TPR(논슬립소재)', '사이즈: 가로420mm * 세로240mm * 두께 4mm', '논슬립여부: 논슬립', '쿠팡상품번호: 46168906 - 164287496']",[],56.0
303,,239.0,434951.0,"즐거운집 원목 스탠드 옷걸이, 알버",33900.0,185943133.0,https://www.coupang.com/vp/products/185943133?itemId=531758082&vendorItemId=4385671346&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,705.0,False,즐거운집,0.0,"['사이즈: 390 x 390 x 1750 mm', '재질: 원목', '색상계열: 브라운계열', '높이: 1750mm', '인테리어 컨셉: 내추럴', '쿠팡상품번호: 185943133 - 531758082']",[],281.0
304,,240.0,434951.0,"도도 AG 바지걸이, 브라운, 10개입",10800.0,32020560.0,https://www.coupang.com/vp/products/32020560?itemId=532390082&vendorItemId=4387640546&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,1115.0,False,도도,0.0,"['묶음 수량: 10개', '재질: 강철/철제', '색상계열: 브라운계열', '종류: 바지/치마', '옷고리 회전여부: 옷고리 회전가능', '쿠팡상품번호: 32020560 - 532390082']",[],232.0
306,,242.0,434951.0,"씨인크 바지걸이 논슬립 치마 집게 고급 옷걸이, 일자 하의 바지걸이 투명, 10개",8500.0,296322605.0,https://www.coupang.com/vp/products/296322605?itemId=934320566&vendorItemId=4686330907&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,297.0,False,,0,"['논슬립여부: 논슬립', '옷고리 회전여부: 옷고리 회전가능', '재질: 플라스틱', '색상계열: 투명계열', '묶음 수량: 10개', '쿠팡상품번호: 296322605 - 934320566']",[],181.0
307,,243.0,434951.0,"동물농장 현관 마스크 걸이 자석, 3개, 랜덤발송",6900.0,4576790933.0,https://www.coupang.com/vp/products/4576790933?itemId=5601884331&vendorItemId=72901124323&sourceType=CATEGORY&categoryId=434851,False,0.0,4.0,5.0,False,,0,['쿠팡상품번호: 4576790933 - 5601884331'],[],5.0
308,,244.0,434951.0,"보냄 투명 코드걸이 10P, 1개",1990.0,1623797318.0,https://www.coupang.com/vp/products/1623797318?itemId=2770588466&vendorItemId=75761803209&sourceType=CATEGORY&categoryId=434851,False,60.0,4.5,65.0,False,,0,['쿠팡상품번호: 1623797318 - 2770588466'],[],65.0
309,,245.0,434951.0,"씨인크 이불걸이 51cm PVC코팅 옷장정리 옷걸이 5개, 크롬",11900.0,267634915.0,https://www.coupang.com/vp/products/267634915?itemId=839221900&vendorItemId=5135885907&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,45.0,False,,0,"['색상계열: 실버계열', '옷고리 회전여부: 옷고리 회전가능', '재질: PVC', '묶음 수량: 5개', '논슬립여부: 논슬립', '쿠팡상품번호: 267634915 - 839221900']",[],45.0
310,,246.0,434951.0,"[프로그] 유아옷걸이 1set (7+1), 미니 화이트",6400.0,164119423.0,https://www.coupang.com/vp/products/164119423?itemId=470785614&vendorItemId=4172326261&sourceType=CATEGORY&categoryId=434851,False,20.0,5.0,299.0,False,,0,"['나시끈걸이 포함여부: 나시끈걸이 포함', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '재질: 폴리프로필렌(PP)', '색상계열: 화이트계열', '묶음 수량: 8개', '쿠팡상품번호: 164119423 - 470785614']",[],83.0
311,,247.0,434951.0,"라스고 원목옷걸이, 혼합색상, 30개",17400.0,2020009443.0,https://www.coupang.com/vp/products/2020009443?itemId=3436334774&vendorItemId=71422828201&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,51.0,False,라스고,0,"['논슬립여부: 논슬립', '묶음 수량: 30개', '재질: 원목/우드', '나시끈걸이 포함여부: 나시끈걸이 포함', '색상계열: 멀티(혼합)컬러', '쿠팡상품번호: 2020009443 - 3436334774']",[],51.0
312,,248.0,434951.0,"리벤스 곰돌이 한벌 유아 옷걸이, 20개",15410.0,1594271526.0,https://www.coupang.com/vp/products/1594271526?itemId=2723706115&vendorItemId=70713903771&sourceType=CATEGORY&categoryId=434851,True,22.0,5.0,47.0,False,리벤스,0,"['묶음 수량: 20개', '재질: 폴리프로필렌(PP)', '나시끈걸이 포함여부: 나시끈걸이 포함', '종류: 유아동의류', '형태: 옷걸이형', '쿠팡상품번호: 1594271526 - 2723706115']",[],46.0
313,,249.0,434951.0,"아이메이트 스테인레스 하트후크, 실버, 8개",6720.0,249116225.0,https://www.coupang.com/vp/products/249116225?itemId=788201892&vendorItemId=4998356100&sourceType=CATEGORY&categoryId=434851,True,2.0,4.0,135.0,False,아이메이트,0,['쿠팡상품번호: 249116225 - 788201892'],[],74.0
315,,251.0,434951.0,"㈜레몬아트 못대신 꼭꼬핀 U자형, 화이트, 22개입",14080.0,9117489.0,https://www.coupang.com/vp/products/9117489?itemId=40054382&vendorItemId=3060513199&sourceType=CATEGORY&categoryId=434851,True,46.0,4.5,170.0,False,,0,"['형태: U자형', '쿠팡상품번호: 9117489 - 40054382']","['864635', '4506649696', '1771761486', '9117488', '9117486', '19305388', '864638', '1713748686', '4506649771', '4506649773', '1704519227', '1704519451', '1704518416', '1704537671', '1704520010']",39.0
317,,253.0,434951.0,"슬림 천정걸이, 5개",13500.0,2091925622.0,https://www.coupang.com/vp/products/2091925622?itemId=3553482592&vendorItemId=71539389805&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,33.0,False,,0,['쿠팡상품번호: 2091925622 - 3553482592'],[],34.0
318,,254.0,434951.0,"에이비엠 가방걸이, 베이지, 4개입",4800.0,127553574.0,https://www.coupang.com/vp/products/127553574?itemId=376091799&vendorItemId=74623231266&sourceType=CATEGORY&categoryId=434851,False,0.0,4.0,91.0,False,,0,"['재질: ABS', '형태: 공간활용형', '쿠팡상품번호: 127553574 - 376091799']",[],55.0
319,,255.0,434951.0,"매직튼튼 회전고리 논슬립옷걸이 50개, 블루",13900.0,128935897.0,https://www.coupang.com/vp/products/128935897?itemId=379866946&vendorItemId=4068919471&sourceType=CATEGORY&categoryId=434851,False,12.0,4.5,991.0,False,,0,"['논슬립여부: 논슬립', '나시끈걸이 포함여부: 나시끈걸이 포함', '목늘어남 방지기능: 목늘어남 방지', '옷고리 회전여부: 옷고리 회전가능', '묶음 수량: 50개', '쿠팡상품번호: 128935897 - 379866946']",[],489.0
320,,256.0,434951.0,"핸디맨 일반용 S자 걸이 74mm 3p, 5개입",5580.0,65524078.0,https://www.coupang.com/vp/products/65524078?itemId=221025013&vendorItemId=3534999002&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,75.0,False,핸디맨,0,['쿠팡상품번호: 65524078 - 221025013'],[],23.0
321,,257.0,434951.0,"마켓브릭 신박한정리 옷걸이 5단 바지걸이 원목 논슬립 고급 멀티 틈새활용 드레스룸 행거 바지옷걸이 치마걸이, 원목/꺾임형/골드",8900.0,5136952254.0,https://www.coupang.com/vp/products/5136952254?itemId=7037852547&vendorItemId=75817617079&sourceType=CATEGORY&categoryId=434851,False,28.0,5.0,39.0,False,,"3,000","['형태: 공간활용형', '종류: 바지/치마', '색상계열: 골드계열', '재질: 원목/우드', '논슬립여부: 논슬립', '쿠팡상품번호: 5136952254 - 7037852547']",[],40.0
322,,258.0,434951.0,"해피홈 논슬립 옷걸이, 핑크, 70개",11660.0,3322910.0,https://www.coupang.com/vp/products/3322910?itemId=15500733&vendorItemId=3023313974&sourceType=CATEGORY&categoryId=434851,True,26.0,4.5,2646.0,False,,0,"['논슬립여부: 논슬립', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '목늘어남 방지기능: 목늘어남 방지', '나시끈걸이 포함여부: 나시끈걸이 포함', '묶음 수량: 70개', '쿠팡상품번호: 3322910 - 15500733']",[],311.0
323,,259.0,434951.0,"생활백서 논슬립 옷걸이, 화이트, 30개",12640.0,1734747339.0,https://www.coupang.com/vp/products/1734747339?itemId=2953088486&vendorItemId=70926066853&sourceType=CATEGORY&categoryId=434851,False,36.0,4.5,31.0,False,생활백서,0,"['논슬립여부: 논슬립', '묶음 수량: 30개', '재질: 스테인리스', '나시끈걸이 포함여부: 나시끈걸이 포함', '색상계열: 화이트계열', '쿠팡상품번호: 1734747339 - 2953088486']",[],31.0
324,,260.0,434951.0,"닷드 스텐 5단 멀티 바지걸이 논슬립 공간활용 옷걸이, 1개, 일반",3600.0,1825308336.0,https://www.coupang.com/vp/products/1825308336?itemId=3105820088&vendorItemId=71093587575&sourceType=CATEGORY&categoryId=434851,False,0.0,4.0,117.0,False,,"2,500","['색상계열: 화이트계열', '옷고리 회전여부: 옷고리 회전가능', '재질: ABS', '묶음 수량: 1개', '논슬립여부: 논슬립', '쿠팡상품번호: 1825308336 - 3105820088']",[],118.0
325,,261.0,434951.0,"포메리트 러버 원목 스탠드 옷걸이 원형 A, 브라운",34090.0,4714989.0,https://www.coupang.com/vp/products/4714989?itemId=21451939&vendorItemId=3031258580&sourceType=CATEGORY&categoryId=434851,True,36.0,4.5,1725.0,False,포메리트,0,"['사이즈: 395 x 395 x 1750 mm', '재질: 고무나무 + 우레탄도장', '색상계열: 브라운계열', '높이: 1750mm', '인테리어 컨셉: 내추럴', '쿠팡상품번호: 4714989 - 21451939']",[],224.0
327,,263.0,434951.0,슈네이처 7단후크 1+1 도어후크 문옷걸이 문걸이행거,5900.0,4503343407.0,https://www.coupang.com/vp/products/4503343407?itemId=5409093902&vendorItemId=72709050846&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,8.0,False,,0,['쿠팡상품번호: 4503343407 - 5409093902'],[],8.0
328,,264.0,434951.0,"차차미 양면 접착 벽 후크 걸이 홀더, 15세트, 투명",15000.0,5166292496.0,https://www.coupang.com/vp/products/5166292496?itemId=7117442481&vendorItemId=74409280773&sourceType=CATEGORY&categoryId=434851,True,24.0,5.0,7.0,False,,0,"['형태: 일자형', '걸이 개수: 15세트', '쿠팡상품번호: 5166292496 - 7117442481']",[],7.0
329,,265.0,434951.0,홈앤하우스 프리미엄 원목 치마바지걸이,21900.0,3028158.0,https://www.coupang.com/vp/products/3028158?itemId=2051857&vendorItemId=3001870840&sourceType=CATEGORY&categoryId=434851,True,56.0,4.5,206.0,False,홈앤하우스,0,"['논슬립여부: 논슬립', '묶음 수량: 20개', '재질: 원목/우드', '종류: 바지/치마', '사이즈: 36 x 14 cm', '쿠팡상품번호: 3028158 - 2051857']",[],81.0
330,,266.0,434951.0,"조은세상 고무나무 스탠드 옷걸이, 사각B",31870.0,1594227363.0,https://www.coupang.com/vp/products/1594227363?itemId=2723631010&vendorItemId=70713829282&sourceType=CATEGORY&categoryId=434851,True,1.0,5.0,119.0,False,조은세상,0,['쿠팡상품번호: 1594227363 - 2723631010'],[],121.0
331,,267.0,434951.0,"코멧 코팅 논슬립 옷걸이, 그레이, 30개",12060.0,1553216609.0,https://www.coupang.com/vp/products/1553216609?itemId=2656729250&vendorItemId=70647456853&sourceType=CATEGORY&categoryId=434851,True,42.0,5.0,40.0,False,코멧,0,"['논슬립여부: 논슬립', '나시끈걸이 포함여부: 나시끈걸이 포함', '색상계열: 그레이계열', '종류: 셔츠/상의', '재질: PVC', '쿠팡상품번호: 1553216609 - 2656729250']",[],40.0
332,,268.0,434951.0,"코시나 무타공 문걸이 후크선반 1단, 화이트, 1개",13110.0,177778733.0,https://www.coupang.com/vp/products/177778733?itemId=508639361&vendorItemId=4304503175&sourceType=CATEGORY&categoryId=434851,True,36.0,4.5,145.0,False,코시나,0,['쿠팡상품번호: 177778733 - 508639361'],[],95.0
334,,270.0,434951.0,"구디푸디 S고리 다용도걸이 주방걸이 후크 행거 10P, 1개, 소형 10P",3900.0,1334658854.0,https://www.coupang.com/vp/products/1334658854?itemId=2360207983&vendorItemId=70356598975&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,45.0,False,구디푸디,0,['쿠팡상품번호: 1334658854 - 2360207983'],[],41.0
338,,274.0,434951.0,"놀자리빙 망치질 못질 필요없는 접착형 시계걸이 액자걸이 후크 2p 다용도걸이, 1set, No.02 접착형 시계걸이 후크 2p 세트 중",3900.0,1289475016.0,https://www.coupang.com/vp/products/1289475016?itemId=2300088684&vendorItemId=71648132042&sourceType=CATEGORY&categoryId=434851,False,43.0,5.0,59.0,False,,0,['쿠팡상품번호: 1289475016 - 2300088684'],[],54.0
339,,275.0,434951.0,"인더홈 집게조절 논슬립 바지걸이 10개입, 브라운 10개",15500.0,2144961869.0,https://www.coupang.com/vp/products/2144961869?itemId=3642156809&vendorItemId=71627680506&sourceType=CATEGORY&categoryId=434851,False,17.0,5.0,12.0,False,,0,"['색상계열: 브라운계열', '형태: 집게형', '종류: 바지/치마', '쿠팡상품번호: 2144961869 - 3642156809']",[],12.0
340,,276.0,434951.0,"철물인 와이어 액자걸이 (천장설치 - 레일없이 사용), 01. 천장피스 (일반 소) - 실버, 1개",2200.0,1629806652.0,https://www.coupang.com/vp/products/1629806652?itemId=2780139520&vendorItemId=70769925978&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,75.0,False,,"2,500",['쿠팡상품번호: 1629806652 - 2780139520'],[],75.0
342,,278.0,434951.0,"KOZI 와이어 액자걸이 레일 피스형 레일용 모음, 1개, A1(피스고정)천정나팔걸이-실버",4100.0,1597323923.0,https://www.coupang.com/vp/products/1597323923?itemId=2728876138&vendorItemId=70719045634&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,97.0,False,,"2,500",['쿠팡상품번호: 1597323923 - 2728876138'],[],96.0
343,,279.0,434951.0,"Threeofus 접착식 현관문 마스크걸이대 키홀더 차키 보관함, 화이트브라운, 1개",9800.0,4556779965.0,https://www.coupang.com/vp/products/4556779965?itemId=5541900925&vendorItemId=72841324142&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,17.0,False,,0,"['재질: 원목/우드', '걸이 개수: 5개', '쿠팡상품번호: 4556779965 - 5541900925']",[],17.0
344,,280.0,434951.0,"넘버원리빙 각도조절 6단 매직 집게 바지걸이 틈새 옷장 수납 옷걸이, 1개, 연그레이",8900.0,1448854372.0,https://www.coupang.com/vp/products/1448854372?itemId=2495596719&vendorItemId=70488763450&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,35.0,False,,0,"['색상계열: 그레이계열', '종류: 바지/치마', '재질: 폴리프로필렌(PP)', '옷고리 회전여부: 옷고리 회전가능', '묶음 수량: 1개', '쿠팡상품번호: 1448854372 - 2495596719']",[],36.0
345,,281.0,434951.0,"제이앤씨 스텐드 모자 진열대 원형, 1개",5680.0,70021393.0,https://www.coupang.com/vp/products/70021393?itemId=234243364&vendorItemId=3572787022&sourceType=CATEGORY&categoryId=434851,True,8.0,4.5,179.0,False,제이앤씨,0,['쿠팡상품번호: 70021393 - 234243364'],[],56.0
347,,283.0,434951.0,"조은리빙 기본 원목 치마 바지 집게 옷걸이, 네츄럴, 20개",17900.0,4925566568.0,https://www.coupang.com/vp/products/4925566568?itemId=6462837124&vendorItemId=73757282540&sourceType=CATEGORY&categoryId=434851,True,0.0,5.0,14.0,False,조은리빙,0,"['종류: 바지/치마', '재질: 원목/우드', '논슬립여부: 논슬립', '형태: 집게형', '묶음 수량: 20개', '쿠팡상품번호: 4925566568 - 6462837124']",[],14.0
350,,286.0,434951.0,"마이룸 월 포켓 2호 아이보리, 아이보리2호, 1개",5250.0,147616003.0,https://www.coupang.com/vp/products/147616003?itemId=427073712&vendorItemId=5011255731&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,263.0,False,시스맥스,"2,500",['쿠팡상품번호: 147616003 - 427073712'],[],156.0
351,,287.0,434951.0,"다드림 원목 자바라 특대, 다크베이지, 1개",9230.0,62744755.0,https://www.coupang.com/vp/products/62744755?itemId=214069163&vendorItemId=3511821786&sourceType=CATEGORY&categoryId=434851,True,7.0,4.5,400.0,False,다드림,0,"['묶음 수량: 1개', '재질: 원목/우드', '쿠팡상품번호: 62744755 - 214069163']",[],174.0
352,,288.0,434951.0,"조은리빙 논슬립 벨벳 옷걸이, 블랙, 50개입",17890.0,176852831.0,https://www.coupang.com/vp/products/176852831?itemId=505602229&vendorItemId=4294840885&sourceType=CATEGORY&categoryId=434851,True,0.0,4.5,413.0,False,조은리빙,0,"['논슬립여부: 논슬립', '색상계열: 블랙계열', '종류: 셔츠/상의', '재질: 벨벳', '옷고리 회전여부: 옷고리 회전가능', '쿠팡상품번호: 176852831 - 505602229']",[],263.0
355,,291.0,434951.0,"선우랜드 디럭스 원목 상하의옷걸이 Agrade 5p, 네츄럴, 5개입",8070.0,19302797.0,https://www.coupang.com/vp/products/19302797?itemId=77437158&vendorItemId=3130586442&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,182.0,False,,0,"['옷고리 회전여부: 옷고리 회전가능', '나시끈걸이 포함여부: 나시끈걸이 포함', '묶음 수량: 5개', '재질: 원목/우드', '색상계열: 브라운계열', '쿠팡상품번호: 19302797 - 77437158']",[],24.0
356,,292.0,434951.0,"슈와츠코리아 벽걸이 후크 6단, 2개",14850.0,1666469715.0,https://www.coupang.com/vp/products/1666469715?itemId=2839425552&vendorItemId=70828814259&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,29.0,False,슈와츠코리아,0,['쿠팡상품번호: 1666469715 - 2839425552'],[],29.0
357,,293.0,434951.0,힐로 북유럽 스타일 강력 접착 디자인 후크 걸이 12개입,7700.0,2244582698.0,https://www.coupang.com/vp/products/2244582698?itemId=3835895455&vendorItemId=71820730125&sourceType=CATEGORY&categoryId=434851,False,9.0,5.0,137.0,False,힐로,0,['쿠팡상품번호: 2244582698 - 3835895455'],[],137.0
358,,294.0,434951.0,"논슬립 모자걸이, 네이비, 3개",5900.0,506031.0,https://www.coupang.com/vp/products/506031?itemId=1498365&vendorItemId=3001604090&sourceType=CATEGORY&categoryId=434851,True,9.0,4.5,342.0,False,,0,"['걸이 개수: 3개', '형태: U자형', '재질: PVC', '쿠팡상품번호: 506031 - 1498365']",[],153.0
359,,295.0,434951.0,"하늬통상 5단 바지걸이, 화이트, 2개",11070.0,2052223535.0,https://www.coupang.com/vp/products/2052223535?itemId=3488963539&vendorItemId=71475232863&sourceType=CATEGORY&categoryId=434851,True,6.0,4.0,139.0,False,하늬통상,0,"['색상계열: 화이트계열', '논슬립여부: 논슬립', '형태: 공간활용형', '묶음 수량: 2개', '종류: 바지/치마', '쿠팡상품번호: 2052223535 - 3488963539']",[],139.0
360,,296.0,434951.0,"윈프라이스 접착시 원목 매직후크 롱타입 10p, 오크, 1개",8500.0,297773197.0,https://www.coupang.com/vp/products/297773197?itemId=937889464&vendorItemId=5322017095&sourceType=CATEGORY&categoryId=434851,True,29.0,4.5,42.0,False,윈프라이스,0,"['지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 297773197 - 937889464']",[],27.0
361,,297.0,434951.0,"리빙판다 1+1 신 박 리바지 걸이 틈새 공간활용 논슬립 5단 바지걸이 옷걸이 행거 정장 청바지 치마걸이, 01_5단 바지걸이 1+1",7030.0,2371491659.0,https://www.coupang.com/vp/products/2371491659?itemId=4129477904&vendorItemId=74647111952&sourceType=CATEGORY&categoryId=434851,False,50.0,3.5,21.0,False,,0,"['종류: 바지/치마', '색상계열: 화이트계열', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '재질: 스테인리스', '묶음 수량: 2개', '쿠팡상품번호: 2371491659 - 4129477904']",[],21.0
362,,298.0,434951.0,"코멧 논슬립 바지걸이, 그레이, 40개입",18990.0,1795700503.0,https://www.coupang.com/vp/products/1795700503?itemId=3054939156&vendorItemId=71042939538&sourceType=CATEGORY&categoryId=434851,True,26.0,5.0,15.0,False,코멧,0,"['논슬립여부: 논슬립', '재질: 스테인리스', '색상계열: 그레이계열', '형태: 옷걸이형', '묶음 수량: 40개', '쿠팡상품번호: 1795700503 - 3054939156']",[],15.0
365,,301.0,434951.0,"마마행거 논슬립 벤트우드 원목옷걸이 10P, 벤트우드 10P, 1개",10900.0,5380772476.0,https://www.coupang.com/vp/products/5380772476?itemId=7991203816&vendorItemId=71425237889&sourceType=CATEGORY&categoryId=434851,False,12.0,5.0,62.0,False,,"2,500","['논슬립여부: 논슬립', '옷고리 회전여부: 옷고리 회전가능', '재질: 원목/우드', '색상계열: 베이지계열', '묶음 수량: 10개', '쿠팡상품번호: 5380772476 - 7991203816']",[],62.0
366,,302.0,434951.0,"선우랜드 우드볼 도어훅 4구, 실버, 1개",6860.0,158896137.0,https://www.coupang.com/vp/products/158896137?itemId=456582929&vendorItemId=4132573855&sourceType=CATEGORY&categoryId=434851,True,4.0,4.0,368.0,False,,0,['쿠팡상품번호: 158896137 - 456582929'],[],103.0
368,,304.0,434951.0,"네이쳐리빙 어반 모카 와이어 도어훅 옷걸이 10구, 1개",7900.0,148102815.0,https://www.coupang.com/vp/products/148102815?itemId=428270464&vendorItemId=4055997269&sourceType=CATEGORY&categoryId=434851,True,20.0,4.5,251.0,False,네이쳐리빙,0,"['걸이 개수: 10개', '재질: 강철/철제', '형태: 공간활용형', '묶음 수량: 1개', '쿠팡상품번호: 148102815 - 428270464']",[],99.0
369,,305.0,434951.0,"가쯔 멀티 회전고리 논슬립 옷걸이, 화이트, 30개",8400.0,2070258379.0,https://www.coupang.com/vp/products/2070258379?itemId=3517580467&vendorItemId=71503696434&sourceType=CATEGORY&categoryId=434851,True,2.0,4.5,22.0,False,가쯔,0,"['색상계열: 화이트', '종류: 셔츠/상의', '재질: 폴리프로필렌(PP)', '옷고리 회전여부: 옷고리 회전가능', '나시끈걸이 포함여부: 나시끈걸이 포함', '쿠팡상품번호: 2070258379 - 3517580467']",[],23.0
370,,306.0,434951.0,"엠에프매직하우스 고리회전형 여성용 벨벳 논슬립 옷걸이, 그레이, 30개입",9900.0,11937466.0,https://www.coupang.com/vp/products/11937466?itemId=135281033&vendorItemId=4235102374&sourceType=CATEGORY&categoryId=434851,False,0.0,4.5,1471.0,False,엠에프매직하우스,0,"['논슬립여부: 논슬립', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '옷고리 회전여부: 옷고리 회전가능', '나시끈걸이 포함여부: 나시끈걸이 포함', '묶음 수량: 30개', '쿠팡상품번호: 11937466 - 135281033']",[],65.0
371,,307.0,434951.0,"비스비바 머쉬 스탠드 옷걸이, 베이지",24090.0,109228225.0,https://www.coupang.com/vp/products/109228225?itemId=330510065&vendorItemId=3810800010&sourceType=CATEGORY&categoryId=434851,True,22.0,4.5,337.0,False,비스비바,0,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 109228225 - 330510065']",[],165.0
372,,308.0,434951.0,"다용도 모자 걸이 야구 모자 진열 보관 수납 정리 모자 진열대 모자 후크 드레스룸 정리 심플 모던 걸이, 다용도모자걸이_1P",5820.0,5294349675.0,https://www.coupang.com/vp/products/5294349675?itemId=7623225092&vendorItemId=74914760763&sourceType=CATEGORY&categoryId=434851,False,54.0,4.5,3.0,False,,0,['쿠팡상품번호: 5294349675 - 7623225092'],[],3.0
373,,309.0,434951.0,"마이다락 진공흡착 다용도 후크 2p, 화이트, 2개",5800.0,2955508.0,https://www.coupang.com/vp/products/2955508?itemId=13824386&vendorItemId=3021164761&sourceType=CATEGORY&categoryId=434851,True,0.0,4.0,227.0,False,마이다락,0,"['사이즈: 6 x 9.8 x 4.3 cm', '쿠팡상품번호: 2955508 - 13824386']",[],37.0
374,,310.0,434951.0,"아이메이트 스테인레스 하트후크, 핑크, 12개",10080.0,1441202365.0,https://www.coupang.com/vp/products/1441202365?itemId=2485116846&vendorItemId=70478376899&sourceType=CATEGORY&categoryId=434851,True,2.0,4.0,21.0,False,아이메이트,0,['쿠팡상품번호: 1441202365 - 2485116846'],[],20.0
375,,311.0,434951.0,리빙아크 모던디자인 더블후크 12개 세트 매직후크 벽걸이 벽고리 접착식후크 벽걸이후크,9900.0,5016841058.0,https://www.coupang.com/vp/products/5016841058?itemId=6723638936&vendorItemId=74016626177&sourceType=CATEGORY&categoryId=434851,False,0.0,5.0,20.0,False,,0,['쿠팡상품번호: 5016841058 - 6723638936'],[],20.0
376,,312.0,434951.0,"루아르모 국내산 세탁소 옷걸이 화이트, 20개",5000.0,2224190911.0,https://www.coupang.com/vp/products/2224190911?itemId=3793177054&vendorItemId=71778174547&sourceType=CATEGORY&categoryId=434851,False,39.0,5.0,12.0,False,,0,"['형태: 옷걸이형', '묶음 수량: 20개', '종류: 셔츠/상의', '쿠팡상품번호: 2224190911 - 3793177054']",[],13.0
