,from selenium import webdriver ,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
0,from selenium.webdriver.common.desired_capabilities import DesiredCapabilities,,,,,,,,,,,,,,,,
60,,1.0,184623.0,"인텍스 정품 에어소파 + 스툴 1인용 소파, 그레이",24600.0,63259200.0,https://www.coupang.com/vp/products/63259200?itemId=215461372&vendorItemId=3180529137&sourceType=CATEGORY&categoryId=184523,True,0.0,4.0,2273.0,False,인텍스,0,"['사이즈: 소파(99 x 130 x 76 cm), 스툴(64 x 28 cm)', '재질: PVC', '가구자재등급: INTEX정품', '색상계열: 그레이계열', '가로길이: 99cm', '쿠팡상품번호: 63259200 - 215461372']",[],540.0
61,,2.0,184623.0,"[삼익가구]베르아 3인용 컵홀더 접이식 소파베드, 오트밀",129000.0,1796888337.0,https://www.coupang.com/vp/products/1796888337?itemId=3056985828&vendorItemId=71044977210&sourceType=CATEGORY&categoryId=184523,False,27.0,5.0,165.0,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 480mm', '사용인원: 3인용', '소파 종류: 소파베드', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1796888337 - 3056985828']",[],165.0
62,,3.0,184623.0,"에보니아 [15조한정 추가할인]맥심 컵홀더 3인용쇼파베드 쇼파침대 PU가죽 3인용쇼파 각도조절, PU그레이",146200.0,1205128839.0,https://www.coupang.com/vp/products/1205128839?itemId=2191108996&vendorItemId=5417964896&sourceType=CATEGORY&categoryId=184523,False,22.0,4.5,135.0,False,에보니아,착불배송,"['인테리어 컨셉: 모던/심플', '사용인원: 3인용', '소파 종류: 소파베드', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1205128839 - 2191108996']",[],132.0
63,,4.0,184623.0,"로티에 마일로 무빙헤드 3인용 가죽 소파 +스툴 /헤드틸팅 쇼파, 마일로 무빙헤드 3인용 소파 스툴포함 초코브라운",199000.0,5010458993.0,https://www.coupang.com/vp/products/5010458993?itemId=6706939196&vendorItemId=74000516403&sourceType=CATEGORY&categoryId=184523,False,33.0,5.0,98.0,False,,착불배송,"['스툴 유무: 스툴 있음', '소파 폭(깊이): 56cm', '쿠팡상품번호: 5010458993 - 6706939196']",[],98.0
64,,5.0,184623.0,"수오 루틴 2인용 수납 소파, 블랙",86540.0,102388536.0,https://www.coupang.com/vp/products/102388536?itemId=311904237&vendorItemId=70842943929&sourceType=CATEGORY&categoryId=184523,True,12.0,4.0,217.0,False,수오,0,"['재질: 인조가죽', '가로길이: 1190mm', '색상계열: 블랙계열', '사용인원: 2인용', '소파 폭(깊이): 450mm', '쿠팡상품번호: 102388536 - 311904237']",[],98.0
65,,6.0,184623.0,"웰퍼니쳐 에이든 아쿠아텍스 패브릭 3인용 소파 방문설치, 스카이블루",343000.0,1909328422.0,https://www.coupang.com/vp/products/1909328422?itemId=3241983401&vendorItemId=71229172779&sourceType=CATEGORY&categoryId=184523,True,6.0,5.0,255.0,False,웰퍼니쳐,0,"['사이즈: 3인용(194 x 100 x 92 cm)', '색상계열: 블루계열', '사용인원: 3인용', '설치지원방식: 방문설치', '인테리어 컨셉: 로맨틱', '쿠팡상품번호: 1909328422 - 3241983401']",[],255.0
66,,7.0,184623.0,"데코라인 링크 라텍스폼 구스다운 2인 가죽소파+스툴, 머드그레이",119000.0,1204404666.0,https://www.coupang.com/vp/products/1204404666?itemId=2190159638&vendorItemId=70184296073&sourceType=CATEGORY&categoryId=184523,False,59.0,4.5,68.0,False,데코라인,착불배송,"['인테리어 컨셉: 모던/심플', '스툴 유무: 스툴 있음', '소파 폭(깊이): 85cm', '사용인원: 2인용', '가로길이: 190cm', '쿠팡상품번호: 1204404666 - 2190159638']",[],60.0
68,,9.0,184623.0,"레브가구 헤라 3인용 가죽소파 + 쿠션 세트 방문설치, 머드그레이",328000.0,5107742562.0,https://www.coupang.com/vp/products/5107742562?itemId=6967575665&vendorItemId=74259987564&sourceType=CATEGORY&categoryId=184523,True,0.0,5.0,23.0,False,,0,"['설치지원방식: 방문설치', '쿠팡상품번호: 5107742562 - 6967575665']",[],23.0
69,,10.0,184623.0,"에보니아 포니 2인용 소파의자 패브릭, 브라운",96000.0,205440261.0,https://www.coupang.com/vp/products/205440261?itemId=605162080&vendorItemId=4586350184&sourceType=CATEGORY&categoryId=184523,True,9.0,4.0,345.0,False,에보니아,0,"['사용인원: 2인용', '소파 폭(깊이): 530mm', '인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 205440261 - 605162080']",[],129.0
70,,11.0,184623.0,"[바보사랑]엠비언트라운지 빈백 충전재 100L, 1개",11900.0,210457044.0,https://www.coupang.com/vp/products/210457044?itemId=627026822&vendorItemId=4673610290&sourceType=CATEGORY&categoryId=184523,False,37.0,4.0,160.0,False,바보사랑,0,['쿠팡상품번호: 210457044 - 627026822'],[],81.0
71,,12.0,184623.0,"[삼익가구]리포머 가죽 접이식 트랜스폼 소파베드, 그레이",289000.0,1119670850.0,https://www.coupang.com/vp/products/1119670850?itemId=2085298611&vendorItemId=70084316634&sourceType=CATEGORY&categoryId=184523,False,67.0,4.5,102.0,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 780mm', '소파 종류: 소파베드', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1119670850 - 2085298611']",[],103.0
73,,14.0,184623.0,"웰퍼니쳐 오로라 아쿠아텍스 패브릭 4인용 소파 + 사각쿠션 2p 세트 방문설치, 라이트그레이",472000.0,4328869491.0,https://www.coupang.com/vp/products/4328869491?itemId=5050241681&vendorItemId=72359962616&sourceType=CATEGORY&categoryId=184523,True,5.0,4.5,64.0,False,웰퍼니쳐,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 600mm', '사용인원: 4인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 4328869491 - 5050241681']",[],65.0
74,,15.0,184623.0,"[최저가] 상일리베가구 단테 거위털 라텍스 천연소가죽 3인 4인 소파 쇼파 스툴 카우치 가죽쇼파 가죽소파 4인용쇼파 3인용쇼파 이케아st, 카푸치노, 01.단테 3인용 소파(스툴제외)",308000.0,4854478334.0,https://www.coupang.com/vp/products/4854478334?itemId=6289031848&vendorItemId=72863209397&sourceType=CATEGORY&categoryId=184523,False,64.0,5.0,24.0,False,상일리베가구,착불배송,"['소파 종류: 일반형 소파', '재질: 천연가죽', '가로길이: 200cm', '소파/의자 소재: 인조/천연가죽', '스툴 유무: 스툴 없음', '쿠팡상품번호: 4854478334 - 6289031848']",[],25.0
75,,16.0,184623.0,"자네트 세실리 3인용 풀커버 패브릭 소파 스툴포함, 투톤그레이",259000.0,260564486.0,https://www.coupang.com/vp/products/260564486?itemId=815098599&vendorItemId=5073946625&sourceType=CATEGORY&categoryId=184523,False,62.0,5.0,1926.0,False,자네트,착불배송,"['스툴 유무: 스툴 있음', '소파 폭(깊이): 520mm', '사용인원: 3인용', '가로길이: 2080mm', '색상계열: 그레이계열', '쿠팡상품번호: 260564486 - 815098599']",[],1209.0
78,,19.0,184623.0,"일룸 유아소파, 화이트 버니아코",94050.0,1498587492.0,https://www.coupang.com/vp/products/1498587492?itemId=2573463467&vendorItemId=71205475019&sourceType=CATEGORY&categoryId=184523,True,5.0,5.0,54.0,False,일룸,0,"['제조국: 대한민국', '책상/PC용 의자종류: 아동용의자', '소파/의자 소재: 인조/천연가죽', '인테리어 컨셉: 키즈/캐릭터', '소파 폭(깊이): 280mm', '쿠팡상품번호: 1498587492 - 2573463467']",[],54.0
79,,20.0,184623.0,"인텍스 에어소파 + 스툴 + 펌프 3종 세트, 소파, 스툴(혼합색상), 펌프(블랙)",23800.0,1316135404.0,https://www.coupang.com/vp/products/1316135404?itemId=2334984367&vendorItemId=70331635330&sourceType=CATEGORY&categoryId=184523,True,20.0,4.0,277.0,False,인텍스,0,"['스툴 유무: 스툴있음', '소파 종류: 일반형 소파', '쿠팡상품번호: 1316135404 - 2334984367']",[],234.0
80,,21.0,184623.0,"[삼익가구]크루즈 USB 3인용 전동 리클라이너 가죽소파(양방향), 라이트그레이",639000.0,2159243436.0,https://www.coupang.com/vp/products/2159243436?itemId=3667865861&vendorItemId=71653274324&sourceType=CATEGORY&categoryId=184523,False,54.0,5.0,86.0,False,삼익가구,착불배송,"['인테리어 컨셉: 내추럴', '사용인원: 3인용', '소파 종류: 리클라이너 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 2159243436 - 3667865861']",[],86.0
81,,22.0,184623.0,"자네트 까벨로 3인용 가죽쇼파 스툴포함, 화이트",189000.0,128781354.0,https://www.coupang.com/vp/products/128781354?itemId=379333384&vendorItemId=3919026907&sourceType=CATEGORY&categoryId=184523,False,53.0,4.5,337.0,False,자네트,착불배송,"['각도조절 여부: 각도조절불가', '재질: 인조가죽', '사이즈: 3인소파 W1720XD850XH820 mm/스툴 W770XD520XH410 mm', '가로길이: 1720mm', '스툴 유무: 스툴 있음', '쿠팡상품번호: 128781354 - 379333384']",[],128.0
82,,23.0,184623.0,"플로바움 바브린노 II 3+1인 카우치 4인용 쇼파, 아이보리(S7317)",429000.0,241793829.0,https://www.coupang.com/vp/products/241793829?itemId=768332193&vendorItemId=3887537071&sourceType=CATEGORY&categoryId=184523,False,41.0,4.5,163.0,False,플로바움,착불배송,"['사이즈: 2930*900*880', '재질: 인조가죽', '색상계열: 화이트계열', '가로길이: 2930mm', '사용인원: 4인용', '쿠팡상품번호: 241793829 - 768332193']",[],90.0
83,,24.0,184623.0,"조은가구 아리아 카우치소파(3인용+카우치) 4인용쇼파 소파, B형 초코브라운",299000.0,52067538.0,https://www.coupang.com/vp/products/52067538?itemId=184157294&vendorItemId=3438289134&sourceType=CATEGORY&categoryId=184523,False,24.0,4.0,1110.0,False,조은가구,착불배송,"['재질: 인조가죽+기타', '색상계열: 초코브라운', '스툴 유무: 스툴 없음', '인테리어 컨셉: 내추럴', '사용인원: 4인용', '쿠팡상품번호: 52067538 - 184157294']",[],279.0
84,,25.0,184623.0,"서광퍼니처 100조한정 수도권 무료배송_서광퍼니처 헤르본 CL라텍스 3인용소파 스툴세트 소파, 그레이/오른팔(착석기준)/PVC다리",229000.0,286666313.0,https://www.coupang.com/vp/products/286666313?itemId=908808384&vendorItemId=3478625874&sourceType=CATEGORY&categoryId=184523,False,30.0,4.0,1109.0,False,서광퍼니처,0,"['재질: 인조가죽', '색상계열: 그레이계열', '가로길이: 228cm', '사용인원: 3인용', '소파 폭(깊이): 53cm', '쿠팡상품번호: 286666313 - 908808384']",[],217.0
85,,26.0,184623.0,"아이와비 세븐스타 소파베드, 블랙",99000.0,106144498.0,https://www.coupang.com/vp/products/106144498?itemId=321140766&vendorItemId=3003690794&sourceType=CATEGORY&categoryId=184523,False,23.0,4.0,747.0,False,아이와비,"35,000","['재질: 인조가죽', '색상계열: 블랙계열', '각도조절 여부: 각도조절 가능', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 500mm', '쿠팡상품번호: 106144498 - 321140766']",[],119.0
86,,27.0,184623.0,"레이디가구 끌레망 프리미엄 천연소가죽 면피 쇼파 3인 4인 6인, 01. 3인용_차콜그레이",489000.0,4533466311.0,https://www.coupang.com/vp/products/4533466311?itemId=5478834093&vendorItemId=72817135483&sourceType=CATEGORY&categoryId=184523,False,53.0,4.5,14.0,False,레이디가구,착불배송,"['소파 폭(깊이): 55cm', '사용인원: 3인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 4533466311 - 5478834093']",[],13.0
87,,28.0,184623.0,"[한정수량 추가할인쿠폰+라텍스방석]에보니아 까페 2인 패브릭방수 소파 의자, 패브릭_민트블루",98200.0,1621207004.0,https://www.coupang.com/vp/products/1621207004?itemId=2766401174&vendorItemId=3126984540&sourceType=CATEGORY&categoryId=184523,False,50.0,4.5,110.0,False,,"30,000","['재질: 패브릭', '책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 610mm', '쿠팡상품번호: 1621207004 - 2766401174']",[],78.0
88,,29.0,184623.0,"웰퍼니쳐 에이든 아쿠아텍스 패브릭 4인용 소파 방문설치, 스카이블루",493000.0,1909328082.0,https://www.coupang.com/vp/products/1909328082?itemId=3241983016&vendorItemId=71229172368&sourceType=CATEGORY&categoryId=184523,True,4.0,4.5,124.0,False,웰퍼니쳐,0,"['사이즈: 4인용(282 x 100 x 92 cm)', '색상계열: 블루계열', '사용인원: 4인용', '설치지원방식: 방문설치', '인테리어 컨셉: 로맨틱', '쿠팡상품번호: 1909328082 - 3241983016']",[],124.0
89,,30.0,184623.0,"사사가구 로첼라 3인소파 가죽소파, 그레이 G20164",149000.0,207855921.0,https://www.coupang.com/vp/products/207855921?itemId=615921829&vendorItemId=4615769205&sourceType=CATEGORY&categoryId=184523,False,56.0,4.0,37.0,False,사사가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 550mm', '사용인원: 3인용', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 207855921 - 615921829']",[],22.0
90,,31.0,184623.0,"사사가구 엔트리 아쿠아텍스 패브릭 3인용쇼파 + 스툴, 라이트그레이",219000.0,1715148116.0,https://www.coupang.com/vp/products/1715148116?itemId=2919271493&vendorItemId=70907930561&sourceType=CATEGORY&categoryId=184523,False,61.0,4.5,24.0,False,사사가구,착불배송,"['스툴 유무: 스툴있음', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 500mm', '사용인원: 3인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 1715148116 - 2919271493']",[],24.0
94,,35.0,184623.0,"자네트 자드 4인용 카우치 가죽쇼파 (3인용+카우치) 4인용쇼파, 화이트_B",379000.0,253519225.0,https://www.coupang.com/vp/products/253519225?itemId=797521057&vendorItemId=5025298938&sourceType=CATEGORY&categoryId=184523,False,52.0,4.5,576.0,False,자네트,착불배송,"['사용인원: 4인용', '재질: 인조가죽', '각도조절 여부: 각도조절 가능', '스툴 유무: 스툴 없음', '사이즈: W2830 x D950(카우치 1750) x H720(헤드업880)', '쿠팡상품번호: 253519225 - 797521057']",[],191.0
96,,37.0,184623.0,"동서가구 제이홈스 라텍스탑 구스다운 천연가죽 3인용소파 DF637151, 카키그레이",350550.0,62345229.0,https://www.coupang.com/vp/products/62345229?itemId=212887866&vendorItemId=3484316120&sourceType=CATEGORY&categoryId=184523,False,46.0,4.5,79.0,False,동서가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 610mm', '사용인원: 3인용', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 62345229 - 212887866']",[],73.0
97,,38.0,184623.0,"보니애가구 타미 1인용 패브릭 클라우드 소파, 아이보리",117000.0,39127609.0,https://www.coupang.com/vp/products/39127609?itemId=143981482&vendorItemId=3314528031&sourceType=CATEGORY&categoryId=184523,False,54.0,4.5,107.0,False,보니애가구,착불배송,"['각도조절 여부: 불가능', '재질: 패브릭', '사이즈: 930*850*800(mm)', '가로길이: 93cm', '스툴 유무: 스툴 없음', '쿠팡상품번호: 39127609 - 143981482']",[],13.0
98,,39.0,184623.0,"에보니아 포니 2인용 소파의자 PU인조가죽, 초코",93900.0,189723708.0,https://www.coupang.com/vp/products/189723708?itemId=541992474&vendorItemId=4417868423&sourceType=CATEGORY&categoryId=184523,True,2.0,4.0,463.0,False,에보니아,0,"['사이즈: 1060 x 730 x 675 mm', '재질: 인조가죽', '색상계열: 브라운계열', '가로길이: 1060mm', '사용인원: 2인용', '쿠팡상품번호: 189723708 - 541992474']",[],114.0
100,,41.0,184623.0,"에보니아 코코 1인 소파의자 패브리룩 방수레더, 아이보리",55280.0,189723770.0,https://www.coupang.com/vp/products/189723770?itemId=541992969&vendorItemId=4417869077&sourceType=CATEGORY&categoryId=184523,True,27.0,4.5,49.0,False,에보니아,0,"['책상/PC용 의자종류: 소파', '소파/의자 소재: 인조/천연가죽', '인테리어 컨셉: 내추럴', '소파 폭(깊이): 500mm', '사용인원: 1인용', '쿠팡상품번호: 189723770 - 541992969']",[],25.0
101,,42.0,184623.0,"오로라 아쿠아텍스 패브릭 3인용 소파 + 사각쿠션 방문설치, 라이트그레이",326000.0,4322748253.0,https://www.coupang.com/vp/products/4322748253?itemId=5034126368&vendorItemId=72343916390&sourceType=CATEGORY&categoryId=184523,True,3.0,4.5,60.0,False,웰퍼니쳐,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 600mm', '사용인원: 3인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 4322748253 - 5034126368']",[],60.0
102,,43.0,184623.0,"에보니아 143 방수 패브릭 1인용 소파, 민트블루",88310.0,1730872139.0,https://www.coupang.com/vp/products/1730872139?itemId=2946334542&vendorItemId=70934903091&sourceType=CATEGORY&categoryId=184523,True,0.0,4.5,106.0,False,에보니아,0,"['인테리어 컨셉: 로맨틱', '사용인원: 1인용', '소파 종류: 일반형 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 1730872139 - 2946334542']",[],107.0
103,,44.0,184623.0,"에보니아 이브 패브릭 2인용 소파, 라이트그레이",152500.0,215492233.0,https://www.coupang.com/vp/products/215492233?itemId=659234586&vendorItemId=71588761629&sourceType=CATEGORY&categoryId=184523,False,0.0,4.0,410.0,False,에보니아,0,"['사이즈: 1130 x 640 x 760 mm', '재질: 패브릭', '색상계열: 그레이계열', '가로길이: 1130mm', '사용인원: 2인용', '쿠팡상품번호: 215492233 - 659234586']",[],229.0
104,,45.0,184623.0,"[15조한정 추가할인쿠폰]뮤즈 2인소파 스툴포함 카우치소파 쇼파, 그레이_패브릭_우형",114000.0,1204880118.0,https://www.coupang.com/vp/products/1204880118?itemId=2190789477&vendorItemId=3439883243&sourceType=CATEGORY&categoryId=184523,False,28.0,4.0,460.0,False,에보니아,착불배송,['쿠팡상품번호: 1204880118 - 2190789477'],[],168.0
105,,46.0,184623.0,"무중력의자 엉덩이가 푹 들어가서 더 편안한 1인 안락의자 써클원형의자 소파, 그레이",34900.0,135604217.0,https://www.coupang.com/vp/products/135604217?itemId=397726564&vendorItemId=3968947909&sourceType=CATEGORY&categoryId=184523,False,12.0,4.5,14.0,False,무중력의자,0,"['책상/PC용 의자종류: 접이식의자', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 135604217 - 397726564']",[],9.0
106,,47.0,184623.0,"스칸디나 패브릭 4인용 소파 + 쿠션 2p + 스툴 방문설치, 블루",605520.0,2197858874.0,https://www.coupang.com/vp/products/2197858874?itemId=3739430538&vendorItemId=71724597416&sourceType=CATEGORY&categoryId=184523,True,10.0,5.0,99.0,False,샤바스,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 600mm', '사용인원: 4인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 2197858874 - 3739430538']",[],99.0
107,,48.0,184623.0,"에보니아 메이 벤치 소파의자 소, 블랙",57830.0,205122900.0,https://www.coupang.com/vp/products/205122900?itemId=603786037&vendorItemId=4582581484&sourceType=CATEGORY&categoryId=184523,True,22.0,4.5,116.0,False,에보니아,0,"['소파 폭(깊이): 380mm', '인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 벤치형의자', '소파/의자 소재: 인조/천연가죽', '소파 종류: 일반형 소파', '쿠팡상품번호: 205122900 - 603786037']",[],43.0
108,,49.0,184623.0,"에보니아 메이 벤치소파의자 대, 블랙",82960.0,182007070.0,https://www.coupang.com/vp/products/182007070?itemId=521496846&vendorItemId=4348464194&sourceType=CATEGORY&categoryId=184523,True,17.0,4.0,170.0,False,에보니아,0,"['사이즈: 1800 x 410 x 380 mm', '재질: 인조가죽', '색상계열: 블랙계열', '가로길이: 1800mm', '소파 폭(깊이): 410mm', '쿠팡상품번호: 182007070 - 521496846']",[],75.0
109,,50.0,184623.0,"에보니아 [한정수량 즉시할인]라떼 방수패브릭 1인용 2인용 쇼파 소파, 2인 다크블루",76500.0,1893291559.0,https://www.coupang.com/vp/products/1893291559?itemId=3216570696&vendorItemId=71203867634&sourceType=CATEGORY&categoryId=184523,False,35.0,4.0,23.0,False,에보니아,착불배송,"['인테리어 컨셉: 모던/심플', '사용인원: 2인용', '소파 종류: 일반형 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 1893291559 - 3216570696']",[],23.0
110,,51.0,184623.0,"조은가구 모하비 4인 소파, 초코브라운",299000.0,1668951.0,https://www.coupang.com/vp/products/1668951?itemId=7256357&vendorItemId=3009681081&sourceType=CATEGORY&categoryId=184523,False,31.0,4.5,126.0,False,조은가구,착불배송,"['사용인원: 4인용', '스툴 유무: 스툴 없음', '재질: 인조가죽', '색상계열: 브라운계열', '가로길이: 2820mm', '쿠팡상품번호: 1668951 - 7256357']",[],77.0
111,,52.0,184623.0,"버즈가구 루모 스타일클린 워셔블 패브릭 3인용 소파 BS9037 팔걸이 우형 + 스툴세트 방문설치, 아이보리(G-3)",558950.0,1910763199.0,https://www.coupang.com/vp/products/1910763199?itemId=3244185087&vendorItemId=71231361035&sourceType=CATEGORY&categoryId=184523,True,20.0,4.5,41.0,False,버즈가구,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 710mm', '사용인원: 4인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 1910763199 - 3244185087']",[],41.0
112,,53.0,184623.0,"페르소나 편안한 빈백소파 1인용쇼파, [스툴증정EVENT] 빈백+스툴, 차콜_S34_FD",35700.0,4930796956.0,https://www.coupang.com/vp/products/4930796956?itemId=6478857331&vendorItemId=75531874954&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,5.0,False,상도가구,0,"['스툴 유무: 스툴있음', '쿠팡상품번호: 4930796956 - 6478857331']",[],5.0
115,,56.0,184623.0,"필우드가구 헨리 인조가죽 2.5인용소파, 베이지색상",199000.0,302042919.0,https://www.coupang.com/vp/products/302042919?itemId=955041797&vendorItemId=5351987716&sourceType=CATEGORY&categoryId=184523,False,43.0,4.5,13.0,False,,착불배송,"['스툴 유무: 스툴 없음', '사용인원: 2.5인용', '색상계열: 베이지계열', '가구자재등급: E1', '재질: 인조가죽', '쿠팡상품번호: 302042919 - 955041797']",[],10.0
116,,57.0,184623.0,"동서가구 스카온 라텍스탑 구스다운 천연가죽 3인용 소파 DF637154, 네이비",331550.0,62345207.0,https://www.coupang.com/vp/products/62345207?itemId=212887753&vendorItemId=3484315533&sourceType=CATEGORY&categoryId=184523,False,49.0,4.0,88.0,False,동서가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 610mm', '사용인원: 3인용', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 62345207 - 212887753']",[],35.0
119,,60.0,184623.0,"캠프밸리 릴렉스 밀란 패브릭 1인용 쿠션 체어, 골드그레이 플러스",97900.0,138016958.0,https://www.coupang.com/vp/products/138016958?itemId=403702397&vendorItemId=3989174159&sourceType=CATEGORY&categoryId=184523,False,0.0,5.0,54.0,False,캠프밸리,0,"['책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '인테리어 컨셉: 모던/심플', '사용인원: 1인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 138016958 - 403702397']",[],31.0
120,,61.0,184623.0,"[15조 한정 즉시할인쿠폰]에보니아 웬디 라텍스폼 2인카우치 소파+스툴포함 방수패브릭, 좌형_패브릭_아쿠아블루",132400.0,1924254466.0,https://www.coupang.com/vp/products/1924254466?itemId=3266966883&vendorItemId=70896851538&sourceType=CATEGORY&categoryId=184523,False,16.0,4.0,48.0,False,,착불배송,['쿠팡상품번호: 1924254466 - 3266966883'],[],48.0
121,,62.0,184623.0,"[15조한정 추가할인]에보니아 맥심 컵홀더 3인용 방수패브릭 소파베드 쇼파침대 3인용쇼파 각도조절, 패브릭 라이트그레이",146200.0,2317048338.0,https://www.coupang.com/vp/products/2317048338?itemId=3999410029&vendorItemId=71970958255&sourceType=CATEGORY&categoryId=184523,False,22.0,4.0,19.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '소파 폭(깊이): 800', '사용인원: 3인용', '가로길이: 1850', '쿠팡상품번호: 2317048338 - 3999410029']",[],19.0
122,,63.0,184623.0,"에보니아 152 방수패브릭 1인 쇼파, 옐로우",118540.0,1985270478.0,https://www.coupang.com/vp/products/1985270478?itemId=3378340908&vendorItemId=71365022276&sourceType=CATEGORY&categoryId=184523,True,9.0,4.0,85.0,False,에보니아,0,"['인테리어 컨셉: 로맨틱', '사용인원: 1인용', '소파 종류: 일반형 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 1985270478 - 3378340908']",[],85.0
123,,64.0,184623.0,"수오 비앙 퀄팅 1인용 좌식겸용 쇼파, 블루",76990.0,322068273.0,https://www.coupang.com/vp/products/322068273?itemId=1031226005&vendorItemId=70842943860&sourceType=CATEGORY&categoryId=184523,True,0.0,4.5,22.0,False,수오,0,"['스툴 유무: 스툴 없음', '소파 폭(깊이): 450mm', '사용인원: 1인용', '가로길이: 730mm', '색상계열: 블루계열', '쿠팡상품번호: 322068273 - 1031226005']",[],13.0
124,,65.0,184623.0,"레브가구 린즈 2인 가죽소파 소파, 머드그레이",217000.0,227458908.0,https://www.coupang.com/vp/products/227458908?itemId=720560915&vendorItemId=4823213534&sourceType=CATEGORY&categoryId=184523,False,16.0,4.5,30.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '소파 종류: 일반형 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 227458908 - 720560915']",[],29.0
126,,67.0,184623.0,"마티노가구 로코코 3인용 원목 가죽 소파, 1.로코코 3인 내추럴_다크그린",173000.0,76721723.0,https://www.coupang.com/vp/products/76721723?itemId=249007483&vendorItemId=3607677920&sourceType=CATEGORY&categoryId=184523,False,24.0,4.5,98.0,False,마티노가구,착불배송,"['재질: 인조가죽', '사이즈: 1850x650x780mm', '가로길이: 185cm', '스툴 유무: 스툴 없음', '사용인원: 3인용', '쿠팡상품번호: 76721723 - 249007483']",[],39.0
127,,68.0,184623.0,"에보니아 샤인 PU 1인용 소파, 카푸치노",80180.0,205122904.0,https://www.coupang.com/vp/products/205122904?itemId=603786050&vendorItemId=4582581480&sourceType=CATEGORY&categoryId=184523,True,26.0,4.0,60.0,False,,0,"['사용인원: 1인용', '소파 폭(깊이): 500mm', '인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 205122904 - 603786050']",[],32.0
128,,69.0,184623.0,"수오 비앙 퀄팅 2인용 좌식겸용 쇼파, 블루",112720.0,322066719.0,https://www.coupang.com/vp/products/322066719?itemId=1031220639&vendorItemId=70830000159&sourceType=CATEGORY&categoryId=184523,True,5.0,4.5,48.0,False,수오,0,"['사용인원: 2인용', '재질: 패브릭', '스툴 유무: 스툴 없음', '사이즈: W1190xD550xH730', '소파 폭(깊이): 470mm', '쿠팡상품번호: 322066719 - 1031220639']",[],43.0
129,,70.0,184623.0,"[삼익가구]피거 2인 패브릭패턴 가죽 소파(스툴포함), 오트밀",174900.0,1441018608.0,https://www.coupang.com/vp/products/1441018608?itemId=2484898251&vendorItemId=70478161484&sourceType=CATEGORY&categoryId=184523,False,68.0,4.0,19.0,False,삼익가구,착불배송,"['스툴 유무: 스툴있음', '인테리어 컨셉: 로맨틱', '소파 폭(깊이): 600mm', '사용인원: 2인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 1441018608 - 2484898251']",[],19.0
