,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
267,268,184613,"착한가구 레이디 300 5단 서랍장, 화이트",39800,3498704,https://www.coupang.com/vp/products/3498704?itemId=16554776&vendorItemId=3007818412&sourceType=CATEGORY&categoryId=184513,False,0,4.0,128.0,False,착한가구,착불배송,"['사이즈: 300 x 400 x 1010mm', '가구 재질: PB + MDF', '가구단수: 5단', '색상계열: 화이트계열', '재질: 합성목재', '쿠팡상품번호: 3498704 - 16554776']",[],15.0
269,270,184613,"[보루네오 하우스] 아르메 모던 830 와이드 3단 서랍장, 내추럴",89000,1371053115,https://www.coupang.com/vp/products/1371053115?itemId=2403662945&vendorItemId=70398452602&sourceType=CATEGORY&categoryId=184513,False,47,5.0,1.0,False,보루네오,착불배송,['쿠팡상품번호: 1371053115 - 2403662945'],[],1.0
270,271,184613,"라자가구 오브 메이크 600 3단 서랍장 FO0901, 메이플화이트",59000,161369387,https://www.coupang.com/vp/products/161369387?itemId=463522870&vendorItemId=4153385270&sourceType=CATEGORY&categoryId=184513,False,40,4.0,62.0,False,라자가구,0,"['재질: MDF', '색상계열: 멀티(혼합)컬러', '서랍 개수: 3개', '단 수: 3단', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 161369387 - 463522870']",[],36.0
271,272,184613,"이케아 35x49cm KULLEN 쿨렌 서랍장 침대 협탁 2단 수납장 화이트 블랙브라운 703.557.28 / 303.557.06, 화이트 703.557.28, 이케아기본포장",31570,4882857075,https://www.coupang.com/vp/products/4882857075?itemId=6359109297&vendorItemId=73654380483&sourceType=CATEGORY&categoryId=184513,False,0,5.0,1.0,False,이케아,"10,000",['쿠팡상품번호: 4882857075 - 6359109297'],[],1.0
272,273,184613,"사사가구 로빈 3단 6칸서랍장 서랍/수납장>>서랍장, 오크화이트",105000,4549474227,https://www.coupang.com/vp/products/4549474227?itemId=5519618741&vendorItemId=70022662496&sourceType=CATEGORY&categoryId=184513,False,58,5.0,7.0,False,사사가구,착불배송,['쿠팡상품번호: 4549474227 - 5519618741'],[],7.0
273,274,184613,"(레일세상) 2단 3단 밥통 볼레일 (날개형), 3단볼레일(날개형)_350mm",4200,58393394,https://www.coupang.com/vp/products/58393394?itemId=202685894&vendorItemId=3480753157&sourceType=CATEGORY&categoryId=184513,False,0,4.0,21.0,False,,0,['쿠팡상품번호: 58393394 - 202685894'],[],10.0
274,275,184613,"홈인홈 메가 칸칸이 5단 서랍장 1000 CB011, 오크",239000,1763143767,https://www.coupang.com/vp/products/1763143767?itemId=3002680067&vendorItemId=71417028366&sourceType=CATEGORY&categoryId=184513,False,0,4.5,11.0,False,,착불배송,['쿠팡상품번호: 1763143767 - 3002680067'],[],11.0
276,277,184613,"셀레스타 미니3 400 4단 서랍장, 메이플화이트_AAB10",49900,132258153,https://www.coupang.com/vp/products/132258153?itemId=389072406&vendorItemId=3946200204&sourceType=CATEGORY&categoryId=184513,False,37,4.0,5.0,False,,착불배송,['쿠팡상품번호: 132258153 - 389072406'],[],2.0
277,278,184613,"e가구 광폭 서랍장, 와이드 3단 1200 화이트메이플",115000,36530923,https://www.coupang.com/vp/products/36530923?itemId=276110570&vendorItemId=3036014915&sourceType=CATEGORY&categoryId=184513,False,16,4.0,180.0,False,,착불배송,"['가구 재질: PB + MDF', '사이즈: 1200x500x700', '가구단수: 3단', '가구자재등급: E1', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 36530923 - 276110570']",[],17.0
279,280,184613,"가구느낌 철제 서랍장 4단, 블루",40800,4504606995,https://www.coupang.com/vp/products/4504606995?itemId=5412173442&vendorItemId=72712125132&sourceType=CATEGORY&categoryId=184513,True,0,4.0,7.0,False,가구느낌,0,['쿠팡상품번호: 4504606995 - 5412173442'],[],7.0
280,281,184613,케미에르 멀바우 3단 서랍장 KMR-112,98400,70072228,https://www.coupang.com/vp/products/70072228?itemId=234372036&vendorItemId=3564750246&sourceType=CATEGORY&categoryId=184513,False,28,5.0,2.0,False,,0,"['사이즈: 450mm x 400mm x 800mm(h)', '재질: 합성목재', '색상계열: 브라운계열', '가로길이: 45cm', '단 수: 3개', '쿠팡상품번호: 70072228 - 234372036']",[],2.0
281,282,184613,"홈인홈 메가 칸칸이 5단 서랍장 800 CB010, 워시",169000,1763143769,https://www.coupang.com/vp/products/1763143769?itemId=3002680068&vendorItemId=70990914240&sourceType=CATEGORY&categoryId=184513,False,0,4.0,4.0,False,,착불배송,['쿠팡상품번호: 1763143769 - 3002680068'],[],4.0
283,284,184613,"솔로리빙 돌고래 광폭 800 4단 서랍장 안방 드레스룸 옷 속옷 정리 수납장 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 올화이트",98900,1524005732,https://www.coupang.com/vp/products/1524005732?itemId=2614966200&vendorItemId=70606016526&sourceType=CATEGORY&categoryId=184513,False,8,1.5,3.0,False,,착불배송,['쿠팡상품번호: 1524005732 - 2614966200'],[],3.0
285,286,184613,"파란들 라디 3단 서랍장, 오크화이트",34000,21483935,https://www.coupang.com/vp/products/21483935?itemId=83952532&vendorItemId=3142893041&sourceType=CATEGORY&categoryId=184513,False,62,4.0,23.0,False,파란들,착불배송,"['사이즈: 600 x 400 x 510mm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 600mm', '단 수: 3단', '쿠팡상품번호: 21483935 - 83952532']",[],9.0
